Num;Review;review_type
50035;как себя взять и заставить выучить эту дебильную биофизику;bad
50036;я конечно не верю в пятницу 13 но завтра действительно очень сложный день;bad
50037;из за меня с мамы содрали кучу денег ну что я за ребенок;bad
50038;иногда удивляет способность людей искать и узнавать то что лучше не знать и я со своим любопытством тоже обладаю этой способностью;bad
50039;на меня санчик никогда не обидульки а тут;bad
50040;а где обычные виза классик или мастер кард;bad
50041;rt сказать что я рыдаю этот ничего не сказать;bad
50042;rt у меня тоже мишки;bad
50043;rt а как же танцы в одних трусах;bad
50044;мда вже йду до школи тетеня григор вна любить мен вс плани ламати;bad
50045;ооооо дискотеки в молодежном;bad
50046;rt афигеть выздоравливай;bad
50047;болею но мама сказала идти в школу а на треню не пускает;bad
50048;rt все равно медведи победили так круто смотреть на их радость последняя серия любимого сериала;bad
50049;когда я тебя про swag спрашивал ты меня в гугль отправил вот и сам теперь туда иди;bad
50050;плохо себя чувствую спаать доброй ночи всем;bad
50051;о боже она закончилась я не выдержу и недели без нее молодежка я тебя люблю;bad
50052;блииин ну вот кто мешал мне все это выучить раньше что за манера дотягивать до последнего;bad
50053;мне 14 и я мечтаю о санках;bad
50054;rt такова участь всех единорожков;bad
50055;я сейчас серьезно обижусь ничего я не хочу;bad
50056;я нашла только в плохом качестве;bad
50057;rt как же я вчера перепугалась ну я и дура безпамятная нефига не помню;bad
50058;так переживаю за близких мне людей ведь они много не знают но и сказать им нельзя потом что лучше им не знать;bad
50059;не могу заставить себя учить тютчева совсем не нравится;bad
50060;это нереально круто когда есть такие люди я очень вас люблю но мне очень не хватает семьи и пупсона;bad
50061;я тоже не в лучшей форме горло болит лечусь всеми средствами а у малыша моего сопли;bad
50062;rt ну что за дом 2 блджд;bad
50063;ну ладно чтоб успокоить ситуацию я исчезаю шутки мои глупые оказываются и не воспринимаются;bad
50064;я так думаю что по сравнению с проектом мозиллафона трехлетней давности они все равно сосут а жаль;bad
50065;к сожалению ради проверки даже зарегестрировался;bad
50066;rt казалось бы всего пара миллионов записей в таблице а вот хер че с ними глобально теперь сделаешь;bad
50067;блин хочу лето за аптекой сидеть помнишь настюху сладкову около дороги под музыку ахах;bad
50068;у всех есть фото с бойко а у меня нет как и фото с кроули;bad
50069;у саши опять режим пришел хреново когда он ходит и поэтому мой мальчик не может со мной связаться;bad
50070;если честно то я ржу вслух прости за развод 99;bad
50071;катя что он на меня наговаривает ничего я не хочу да и молодой он для меня ему даже 6 нет что подумал;bad
50072;бля как же я стараюсь а оно не выходит что за карма у меня такая;bad
50073;нет просто в очередной раз уронила на кафель;bad
50074;даже сенегал есть а в россию опять ничего не доставляют;bad
50075;rt я прямо сейчас молодежка;bad
50076;я хотел подарить тебе лану и гогу порадовать;bad
50077;rt блин а я не знала что есть крутые певучие трэйлеры;bad
50078;я даже говорить ничего не буду;bad
50079;завтра буду вызывать врача ненавижу ждать их;bad
50080;лол 9 но я полюбил его lt з;bad
50081;ну ппц кобрик в африку не едет остается только шевчик;bad
50082;грустьпечальтоска солнышко не болей пожалуйста;bad
50083;rt сижу слушаю в наушниках музыку думаю надо одеть наушники музыку послушать;bad
50084;банкротами могут стать даже самые крупные российские банки и не говорите что я вас не предупреждала;bad
50085;мне так кажется что я им мешаю как разобраться в своих мыслях;bad
50086;вот и я про это но ноябрь у меня всегда пьяный;bad
50087;малышка ты рядом с ними всегда все ок будет жаль что мы далеко;bad
50088;голос сел не могу говорить постоянно кашляю а так все отлично бля;bad
50089;rt в душевой реально акустика лучше чем в студии o o;bad
50090;честно говоря я теперь тоже отписалась от многих шлют чепопало;bad
50091;и не знаю когда освобожусь;bad
50092;уже ночь а я только зашел в тви я никогда не стану тру;bad
50093;хочу есть ужасно хочу есть покормите меня;bad
50094;сми средства манипулирования идиотами особенно ртр с соловьевым;bad
50095;дирик дурка потому что лишил детей радости;bad
50096;с мищ на истории было делать не чего;bad
50097;сюбимый сериал закончился хнык хнык;bad
50098;все б льше не можу нам не дано один одного зрозум ти тому раджу ус м йти та вчити уроки;bad
50099;давайте поставим сердце для тех кто погиб и пропал без вести в японии;bad
50100;а мне через 2 недели привет учеба;bad
50101;почему я такая дура все испортила;bad
50102;зачем моя лента так много пишет про топ модель по американски у меня грустняшки утром включаю а там ни капл джей ни найджела;bad
50103;так то больше не разочарования в нашей весне а сочувствия к ребятам они то талантливые организация хромала не можешь не берись;bad
50104;я гуляла сегодня с найлом по парку фоткалась с майли ходила по магазинам с селеной ноо есть одно большооооооооооое но это был сон;bad
50105;любимый заболел выздоравливай скорее я тебя очень люблю lt 3;bad
50106;ну дак понятно что не на пять кг от булки растолстеешь просто ощущение херовое;bad
50107;ну если честно то я просто перестала на нее много внимания обращать раньше интересно было а сейчас все запутанно;bad
50108;rt сделала мясной пирог тесто похоже на омлет говно;bad
50109;все хотят встретить такого человека;bad
50110;шалено сумую за тими часами шкода що все так сталося;bad
50111;не знаю почему но так хочется плакать наверное потому что больше не увижу нати даже не верится что сбылась моя детская мечта;bad
50112;аххахахахах у меня никогда не шла;bad
50113;вообще написано нет видеозаписей;bad
50114;вотвот теперь учусь на ошибках и делаю выводы;bad
50115;ждем новой вэбкит сборки а то основной инсталлер 2 95 версии а вэбкит еще 2 7;bad
50116;жена говорит что звонил мальчик даня говорит что женщину завел o o выясняю подробности;bad
50117;к сожалению это не первый;bad
50118;збс пятница 13 5 пар так еще 2 контрольные и зачет реально неудачный день;bad
50119;ну нет же;bad
50120;rt и вообще мне иногда хочется футболку со своим ником мне стыдно;bad
50121;ооо мы так в лагерь ехали с нариками курили вообще беспалевно аж страшно було;bad
50122;rt уже третий раз вместо rase запускаю idea это знак такой или просто павлов был прав;bad
50123;kolombo никогда не был хорош в географии;bad
50124;это где я у себя в юз ни одной не видел;bad
50125;рееееевушка моя чего ты а давай поправляйся с кем я ныть буду;bad
50126;бабка весь мозг вынесла тупит постоянно ну как так грубо можно говорить она ж бабушка твоя все таки да и старенькая уже не понимаю я;bad
50127;обычное беспокойство за здоровье;bad
50128;не вроде и жалко а вроде и нет жалко потому что она тихая была но она хотела их убить;bad
50129;rt мозг рассыпается в бетонную крошку работать отказывается;bad
50130;кто завтра одинок на рус и литре соколуха кидает меня одной сидеть не але как то;bad
50131;а еще у меня совершенно не получились сайки и вообще я не умею замешивать тееесто;bad
50132;это нормально наши актеры в педики подались и не просто так а уже официально с заключением брака и в германии;bad
50133;наверное нужно спать а то опять температура высокая;bad
50134;нам гиа по англ обязательно сдавать 9 это пиздееец но английский я очень люблю;bad
50135;rt такая пенсия просто аморальна а духовность не продается;bad
50136;как всегда не выспалась;bad
50137;пришло в голову что поменялись вкусы в еде музыке интересах и людях взрослею что ли;bad
50138;теперь у меня есть крутая кофта жаль что немного маловата;bad
50139;rt на нас обиделся;bad
50140;оо у меня таких знакомых нет приходиться с инета читать;bad
50141;походу снова с матерью поеду завтра в больницу сука не хочу ложиться;bad
50142;бля ну зачем я удалил офигенный фончик;bad
50143;пора бы спать не сплю уже вторые сутки;bad
50144;нет это крик души к пробкам в которых я стояла;bad
50145;я звонила по др рекламируемому телефону 2 раза реакции снег только прибывает;bad
50146;спасибо завтра обязательно не слягу;bad
50147;спасибо завтра обязательно не слягу;bad
50148;пустьговорят сегодня обсуждают первую семью эммануила виторгана подтверждает тезис моей мамы пока нужна баба нужны ее дети;bad
50149;рашен телевизор диагональ 32 дюйма;bad
50150;мне так жаль макса я сама очень боюсь того дня когда потеряю своего дедулю;bad
50151;отрицать пользу рыбы станет лишь человек с дефицитом фосфора в мозгу ну окей;bad
50152;легла спать и вспомнила что я не ужинала сегодня;bad
50153;мозг кипит еще и спина чего то разболелась;bad
50154;шось так грусно за всю нед лю ше не було;bad
50155;те кого хочу я не хотят меня те кто в принципе может хотеть мне глубоко противны;bad
50156;железнпу человеку вытащили сердцд реактор;bad
50157;вспомнила дядю любимого скучаю очень вспоминаю его песни как его люблю;bad
50158;так то надоело уже готовить почти каждый вечер ужин;bad
50159;устала ужасно еще и завтра день напряженный;bad
50160;назвал настю аней это только я могу;bad
50161;не очень приятно о себе такое читать видеть тупая американская молодежь у них даже президент на похороны фоткаться ходит;bad
50162;вот и я об этом уже не боятся ничего;bad
50163;о шлюх которые учатся на 5 я еще не встречала а вот про красивых 11классников правда;bad
50164;ели но не при этой власти;bad
50165;я же просил шапку одеть ты с колледжа все давай;bad
50166;скай зачем ты так с собой;bad
50167;фигово когда ты только с одним человеком общаться хочешь а он молчит;bad
50168;rt в starbound стерли моего персонажа ну все я так не играю;bad
50169;вот и очередная жертва моих чар как уже это все надоело;bad
50170;я от вышки в шихово нахожусь в 9 м но только 1 2 мбит с и то очень нестабильно;bad
50171;совершенно не возможно играть это сильнее чем иногда бывает видимо дело в физике все таки;bad
50172;а у меня морда лица горит;bad
50173;привыкла переживала то как за каждого хех ну вот теперь буду ждать второй сезон правда не скоро он выйдет;bad
50174;rt я ничего не нашла про его любимых черепашек о он меня возненавидит;bad
50175;хуйней сложно признавать это но хуесосов вокруг меня становиться все больше с каждым годом;bad
50176;ааааа как я уже соскучилась ты где блиииин;bad
50177;rt сегодня долгожданная и заключительная серия молодежки с нетерпением уже жду второй сезоооон молодежка;bad
50178;вот так всегда получается;bad
50179;я хочу тебе написать но нечего autofollowback;bad
50180;то чувство когда хочешь подружиться с человеком а он с тобой как то не особо;bad
50181;ох как же мне нравится журнал молоко ах вдох;bad
50182;12 декабря 2 3 года должен был родиться мой родной брат максим максик я тебя люблю мы всегда с тобой я всегда буду помнить о тебе;bad
50183;думала в 11 классе я всегда буду делать дз я никогда еще так не ошибалась;bad
50184;во сне такое только видала 2 и так всю жизнь что то меня понесло к ночи опять;bad
50185;еще и простыла до кучи к обезвоживанию все в целом по полной;bad
50186;а по утрам бляяя уже утро;bad
50187;это самое паршивое что может быть;bad
50188;мама несла какую то неимоверную херню а вот теперь меня это задело как то;bad
50189;ооо видимо весело вам было без меня ну не чего завтра повторим уже со мной;bad
50190;rt сми средства манипулирования идиотами особенно ртр с соловьевым;bad
50191;отличные парни пошли только познакомились а он сразу про секс;bad
50192;мтс дерьмо снимают бабки просто так надо менять оператора;bad
50193;я это сделал ятта winner desu;bad
50194;тогда прости алисочка у меня просто депрессия после того как сестра улетела 1 5 суток не сплю извини пожалуйсто;bad
50195;спасибо конечно но мне невесело;bad
50196;скафандр маленький качок мощная баба госпожа и ганчик пол космоса господин кот енот;bad
50197;rt сказать что я рыдаю этот ничего не сказать;bad
50198;ого и как они себе это представляют осталось всего18 дней;bad
50199;такое ощущение что мне проломили черепную коробку вынули мозг сунули туда лезвий и засунули обратно и лезвия теперь царапают изнутри;bad
50200;вот и закончился первый отпуск завтра снова подъем в 7 и осень;bad
50201;ну вот мне звонила елена и поговорить все равно не получилось;bad
50202;ну мне никак не вариант ехать;bad
50203;меня назвали злой а я всего лишь сказала что завтра контрольная и что я к ней не готовлюсь наверное надо смайлы поставить было;bad
50204;rt спайдермена то убили пичалька;bad
50205;торкнуло у нас в компании нет креативщиков;bad
50206;опять не успела посмотреть молодежку начинаем пересмотр молодежка;bad
50207;то ли ноут вредит то ли инет такое черепашество тт тт;bad
50208;rt свинья опять завизжала наверное забыла как это выглядит без своего свээга бедная;bad
50209;rt я прямо сейчас молодежка;bad
50210;чего хикса не прихватили бедный в стиме сидит;bad
50211;найл я люблю тебя а ты меня нет;bad
50212;альбом frozen чудесный до слез как смотреть не в оригинале;bad
50213;rt у меня горе с девушкой поссорилассь;bad
50214;ахах чего ты пишешь ето если надо это o o;bad
50215;в 35 серии умрет нейджи фаак блять пиздец не может быть;bad
50216;пхахаха я думаю там никто это не оценит;bad
50217;мне очень долго попадались фото где он был исключительно с таким лицом а потом я увидела как он смеется;bad
50218;завтра же слюножницы выходят последняя серия;bad
50219;я в ночь работаю так бы приехал;bad
50220;крутые планы на выходные были и тут все поменялось ненавижу так всегда;bad
50221;сегодня узнала что могу садиться на шпагат на мокром линолиуме после душа;bad
50222;rt все плохо;bad
50223;ты же не в ванной сейчас;bad
50224;rt сказать что я рыдаю этот ничего не сказать;bad
50225;спасибо смерть персонажа;bad
50226;ну и правильно а я не знаю куда;bad
50227;а где собственно все мои деньги да да я их все проипал на всякую хрень;bad
50228;еду с любимым на московском пробка стоим;bad
50229;год в целом около дела но конец года лютый пиздец;bad
50230;меня так пугает что я кашяю и болит в груди это что за осложнения и кааак их лечить;bad
50231;блин хочу йо йо металлический не узкий не дорогой а такие в магазе все закончились;bad
50232;родительское собрание сегодня было непруха;bad
50233;еще нет с ой а с какими предметами;bad
50234;rt то чувство когда хочешь подружиться с человеком а он с тобой как то не особо;bad
50235;жизнь боль сегодня у молодежки последняя серия была уаааа до осени 2 14 ждать как же жить то йо;bad
50236;мама сказала вероника хочешь фруктиков мама неужели ты мама;bad
50237;когда инны нет в онлайне или рядом домашку сделать нереально;bad
50238;гребанный бл дь коврик я спать хочу;bad
50239;и сервак полег тут на gog раздают fallout 2 части и тактикс бесплатно;bad
50240;5 сезон отбросов закончился я в нереальной печали надеюсь что 6 сезон все таки будет;bad
50241;я думаю всем дадут чай и бутерброды;bad
50242;я так скучаю по блг я тооже;bad
50243;мало было сказано и показано;bad
50244;пoсле прослушивания этого белорусского индастриал панк кавера фантома чижа;bad
50245;rt не правда я редко захожу в тви времени нет;bad
50246;не думала что за моей спиной будет все так тяжко;bad
50247;трус балбес и бывалый не захотели делиться по бедой;bad
50248;не может быть такой боли хз до врача еще не дошла нету к ней записи лечебная физ ра бассейн спать на жестком;bad
50249;блин почему в интернете нет 2 и 3 книги это ужасно;bad
50250;душу гнетет тревога что то никак не уснуть нынче уходит тонда он отправляется в путь сгрустнулось что то;bad
50251;еще 5 часов работы на улице погода блеск но снег в почти конце февраля по моему перебор;bad
50252;ахахаха эт она после франца;bad
50253;иногда люблю побродить по просторам аших предприятий и от души цинично поржать;bad
50254;в quake live одни задроты я снова лузер;bad
50255;rt бооже столько твитов от тебя а я как скучала ээх очень сильно правда рада что застала тебя тут сейч;bad
50256;смотрю 7 сезон кяввм и рыдаю блин ну почему таааак;bad
50257;все самое хорошее тоже когда то заканчивается;bad
50258;rt что за потянет так не пойдет надо чтоб было ахуенно 3 я вот ахуенно 3 так что будем делать и твое настроение а;bad
50259;что случилось кто обидел кого заклевать;bad
50260;или в апреле или вообще осенью;bad
50261;бывают накладки что оплата штрафа например не прошла по электронной базе и тогда все приехал;bad
50262;чего не понятного то;bad
50263;rt не помню как ты писал о концерте гаги;bad
50264;устала хочу спать завтра еще в больницу;bad
50265;блять обязательно должна быт математика сука 7 уроком завтра блятьсуканахуй;bad
50266;и не знаю какая лучше;bad
50267;по наследству от мамы наверно пошло но я верю что я вылечю свою болезнь я уверена я сильная;bad
50268;rt по рентв иногда идут нормальные передачи но как то воды там еще больше чем на нтв и такие же закидоны только в сторон;bad
50269;модель местная;bad
50270;ебать бро сказал восьмарта и вот только щас до меня дошло как быстро год пролетел о о;bad
50271;нет там было 3 6 черный не успели записать но все равно один сункер всего нужен был;bad
50272;добираться в такое время одно удовольствие;bad
50273;rt вот и закончилась моя молодежка;bad
50274;даже на нем платье круче сидит чем на мне rt игги поп снялся в рекламе dior;bad
50275;не люблю поезда ржд;bad
50276;я прочитала соберусь с мыслями чтобы просто написать чтобы написать не хочу делать много сегодня мне;bad
50277;очень устали ехали в 5 утра встали в 4 жестььь;bad
50278;пол уокер жив вы конечно простите но блин это же вообще спасибо ему конечно за форсаж развод блин я обиделась на пола уокера;bad
50279;хочу сделать прогноз так сложилось что к концу моего контракта чтото случается чтото поднимается каждый год так боюсь что и тут тоже;bad
50280;так мало пройдено дорог так много сделано ошибок;bad
50281;я не вижу смайлов у меня это 2 квадратика;bad
50282;блин нормальных билетов на the fantastic shadows не осталось ткзмир спектальтеней;bad
50283;ну как же так заболела срок чтобы выздороветь тридня как;bad
50284;аааа боожеее сделайте мне кто нибудь ссылки по оуид;bad
50285;учеба нормально скоро зачетная неделя машинка хорошо только грязненькая немного до мойки доехать времени нет;bad
50286;споки тем более у меня лимит;bad
50287;хех все пути сходятся в мордокниге где бы не писали прочесть я смогу в ней 8;bad
50288;настен мне так стыдно что даже позвонить тебе как то и не успеваю соберусь позвонить а тут переклинивает на дела;bad
50289;ох уж этот etsy не умею я заказывать откуда то что то а сайт этот люблю;bad
50290;rt блин не берите полуавтоматические машинки бош;bad
50291;к ф распутин raspoutine режиссер жозе дайан более бездарного и никакого во всех параметрах фильма я давно не смотрел зачем смотрел;bad
50292;убрал статусбар область под терминал теперь стала слишком большой и он начал выглядеть очень уж страшно;bad
50293;а я думал ты меня боишься потерять;bad
50294;то ли палюсь то ли я не понимаю откуда можно столько про меня знать o o;bad
50295;спала с десяти до двух днем а сейчас ни в одном глазу;bad
50296;или я сама себя так глубоко и чудесно загнала или ахха нет даже мысль об этом дикость что же я так переживаю раз это все наваждение;bad
50297;была бы я там сходили бы в киношку;bad
50298;все стоит на своих местах акробаткам счастье а бревна как лохи ахахаха;bad
50299;мда обновления твиттера радуют теперь есть новости как в вк кто кого начал читать кто что в избраное закинул и тд хрень в общем;bad
50300;говорят что меня называют вообщем по разному меня называют и это все стоило всего лишь заболеть;bad
50301;ойййй ну почему ты не моя;bad
50302;обновл вчера систему использую debian unstable теперь mplayer вылетает постоянно;bad
50303;неужели химия бай бай биология тоже а вот нвп я нифига не конспектировала;bad
50304;ну вот и не стало дешевых билетов в берлин в марте просрали как говорится;bad
50305;знаходять же запроданц в;bad
50306;завтра п дсумкова к р а я н чого не пон маю;bad
50307;я задолбалась задача меня засасывает в глубины всякой хренотени брошу ка я ее пока не придумала разбираться в диф;bad
50308;голова раскалывается глаза жутко болят и это плюс к тому что пару дней назад температура была;bad
50309;по ночам сниццо всякая разная фигня но iсонник намекает что у меня бесхарактерность и мягкость гыгы и это у меня;bad
50310;после рождественской серии доктора не будет 9 месяцев;bad
50311;rt проснулся утром от смс вот козлы наши по хоккею понял что поспать не получится вот так спорт входит в нашу ж;bad
50312;недавно встречались а теперь даже не здороваемся;bad
50313;приходили сектанты говорили что то о добрых делах предложил вынести мусор обиделись и ушли ну вот teamfollowback;bad
50314;парни делятся на 2 типа те кого люблю я и те кто любит меня жаль но они никогда не совпадают;bad
50315;как больно как холодно ты снова разбил мне сердце а я тебе верила;bad
50316;я сегодня выспалась так шикарно будто спала за фродо у самой роковой горы;bad
50317;хочу как раньше поехать с семьей на пляж загорать плавать никаких проблем это такая радость такое счастье;bad
50318;привет ребят я только что написала контрошу по инглишу и хрен просышь как я ее написала;bad
50319;да история старая как только асос порусел сразу сказали что надо бы 1 говнюки;bad
50320;мы вчера по ходу с тобой занимались одним и тем же;bad
50321;на 7 утра на работу это самоубийство;bad
50322;предновогодниеобнимашки а меня никто не обнимает;bad
50323;пятница 13 с утра уже настроение испортили курицы старые аааааааааа;bad
50324;мой брат сказал что когда он вырастет я уже буду старой;bad
50325;rt так че тогда на мне срываться и орать так;bad
50326;и щит брать потолще моя любимая пчелка к сожалению совершенно там не подходит;bad
50327;трусятся руки кожа бледнеет еду в больницу;bad
50328;rt предновогодниеобнимашки а меня никто не обнимает;bad
50329;люблю своего бывшего но знаю что если померюсь то та же картина будет;bad
50330;а еще я безумно хочу гулять по питеру много больше всего хочется в лес но щас не могу;bad
50331;прожег болванку на 4 й скорости нечитаемая щас пишу еще раз производитель smarttrack писал windows 7 чтоб ее;bad
50332;rt американский sip in номер стоит 5 баксов в месяц питерский 5 евро опа;bad
50333;че я ваще сегодня встала как эе плохо не могу даже есть печаль беда;bad
50334;rt буээ пришлось восстановить венду на ноуте хнык хнык виста;bad
50335;я уже обрадовалась что вышла из воды сухой но тут мне позвонила акиндинова not well done;bad
50336;делаю ребрендинг старого php шного сайта но надо сказать что там все не так страшно как могло бы быть;bad
50337;rt женская коса состоит в среднем из двухсот тысяч волос и легко выдерживает груз весом в 2 тонн o o;bad
50338;вот всегда когда ей пишу узнать как у них дела она мне говорит плохие известия надеюсь этот болван поддерживает маму;bad
50339;чето не понравился консольный браузер links;bad
50340;иногда мне кажется что посетители не понимают что мы тоже живые люди в результате нормальный сбалансированный обед в пролете;bad
50341;навалилось какое то непонятное чувство одиночества мне даже в кафе не с кем сходить;bad
50342;у вас ctrl enter на главной не работает;bad
50343;блин скоро я не буду никого поздравлять либо лично либо сообщением но только не по телефону;bad
50344;мне не нравится утро ведь я всю ночь не спал;bad
50345;я случайно юургу7 меня не простит мне стыдно перед юургу7 похоже мы с тобой одни делаем юургу7 поздравь али от меня;bad
50346;пятница 13 е пожалуй прекрасный день поговорить о спиде;bad
50347;на что ты хочешь пожаловаться на свою леееень;bad
50348;rt ужасно неудобное кресло в машине вся спина затекла;bad
50349;мда вся лента в основном забита майданам;bad
50350;аааааааа опять не грузится;bad
50351;а я с ним еще и в одной школе и каждый день видемся и общаемся и пиздец хер забудешь;bad
50352;жарко сегодня как то еще не понятно будет сегодня то что хочу или нет;bad
50353;посыпалась банковская система что же будет дальше;bad
50354;утро началось бабулю положили в больницу;bad
50355;а еще мы в понедельник вместо пробного гиа по русскому языку пишем математику;bad
50356;rt вот чего я тут сижу на этой гребанной работе а может ускупать сходить пошел бы но тупо не с кем все заняты а мож ай;bad
