Num;Review;review_type
60115;уже пошли зенит гнобить тогда зенит просто обязан будет сделать дортмунд;bad
60116;сдаю завтра в 11 пипец а у меня даже программа не выученна;bad
60117;я то думала красавчики какие добавятся;bad
60118;в таком случае твои легкие и еще что ндь обидится и убежит;bad
60119;хахаха да просто милашка ахаха жаль сейчас не так;bad
60120;нинаю он лицом тело прикрывал видимо;bad
60121;молодежка 2 сезон выйдет на телеэкраны осенью 2 14 го года;bad
60122;а давайте эта неделя не будет превращаться в предыдущую с психозами и ожиданиями а и не умереть бы по дороге в универ;bad
60123;unfaithful одна сплошная грустнявочка;bad
60124;извини тут работы привалило;bad
60125;очень смешно до 18 3 не смей;bad
60126;в россии много крутых команд и отдельных танцоров которые крутятся где то там слишком далеко от нашей республики что то мне обидно;bad
60127;в школе со стула уронили случайно меня и я долбанулась коленом не знаю как так но это безумно больно я скопировала твит;bad
60128;ohayou gozaimasu minna san пишу сие сидя на железной такой лестнице где то во дворе буквы никак не хотят набираться;bad
60129;а нам учительница по истории да пофиг потом узнаем точную дату когда надо будет возвращаться с любимых каникулов в школу;bad
60130;очень классный сериал жалко что только один сезон;bad
60131;я лах я не могу 9999 9;bad
60132;ну конечно я ведь сама в расстройстве;bad
60133;ну вот вчера отключили отопление сегодня уже холодно в квартире;bad
60134;прости я хотела другому человеку написать;bad
60135;rt пора перестать врать хотя бы себе;bad
60136;посмотрела все фильмы которые обычно показывают на новый год моя жизнь никогда не станет прежней;bad
60137;со мной каждый день здоровается девушка из 11 класса и улыбается красивая вот в друзья в вк добавилась еще красивая ну бля зачееем;bad
60138;блин если б цска вышел из группы то попал бы на барсу;bad
60139;а теперь бегом за подарком весь день как юла;bad
60140;не хочу контрольные и сессию хочу горячий чай спать и на ручки;bad
60141;rt два дня болело горло прошло думал все ан нет теперь сопли в студию;bad
60142;чуть поною в тви о том как я не хочу в универ но раз в 3 недели там надо показаться;bad
60143;ничего из выше перечисленного туда не ходит пешком далеко;bad
60144;ну вот новый год испорчен я осталась без подарка эхх ну не могу я так долго терпеть тбв наркотик;bad
60145;самый ебучий вариант жеребьевки да да там любой соперник был бы ужасом но арсенал умудрился на самого жесткого попасть;bad
60146;и бесконечные уравнения и задачи вместо взрывов;bad
60147;еду в автобусе и 2 тупицы поют глюкозу;bad
60148;rt хочу запрос на подтверждение удаления поста в жуйке кнопкой а то промазал и весь тред в тартарары;bad
60149;у меня сейчас нос круче чем у деда мороза;bad
60150;эйй детишкии как делишкии ахаха меня просто на рэп проперлооо ахахахаха проосттоо реально весеелоо купила киндер а там не принцесса;bad
60151;12 сараас хойш 3 гаран х н осгож амь эрсэдсэн гэнэ тасарч унасан х н бвал 1 2 луу залгаад бга газрыг нь л хэлчих ерд 3 сек л болно;bad
60152;rt 12 сараас хойш 3 гаран х н осгож амь эрсэдсэн гэнэ тасарч унасан х н бвал 1 2 луу залгаад бга газрыг нь л хэлчих;bad
60153;а че так у меня все хорошо с;bad
60154;rt 12 сараас хойш 3 гаран х н осгож амь эрсэдсэн гэнэ тасарч унасан х н бвал 1 2 луу залгаад бга газрыг нь л хэлчих;bad
60155;о фуууууу теперь это звучит еще противнее даже не знаю как тебе помочь;bad
60156;ну как всегда блин пусть бы на апл сосредоточились к шансам арсенала в лч я скептически отношусь;bad
60157;я сегодня буду стонать у меня чертовски болит стопа я не могу на нее наступать;bad
60158;rt мне бы вечно быть с тобой;bad
60159;абидна хрюша видит только 3 5 гига оперативы ппц ютуб рулит иначе бы сам не нашел где у меня 2 планка операти;bad
60160;божее дай силы на зачеты ибо готовится совсем не могу и не хочется;bad
60161;шутка у меня фотки не грузятся шо за фигня;bad
60162;я как раз поел дома еды не осталось;bad
60163;выпить от радости выпить с горя не дня без повода а я в завязке;bad
60164;кхм мен б 1;bad
60165;через полчаса уже выезжаем боюсь что нибудь забыть;bad
60166;завтра контра по экономикее оценка важнаяя;bad
60167;нашла один плюс в этом но минусов то меньше эти 3 недели будут очень трудными;bad
60168;вообще то я учусь и делаю уроки только какого фига у меня так выходит вперемешку с ленью;bad
60169;rt уфф если отправлять сообщение в twiiter через juick оно ограничено 114 ю символами;bad
60170;мы отравили их на днях но они живучие твари d до сих пор бегают;bad
60171;к следующему четвергу предстоит преодолеть 4 5 тыс км как то сильно захотелось автопилот в машину;bad
60172;может это и к лучшему можно эта читалка мне и не нужна значит так надо хоть очень ее хотелось в следующий раз печально конечно;bad
60173;а я хуже ну и по фиг у меня в вузе не смотрят срать;bad
60174;нормальные люди по пьяни своим бывшим звонят а я дипломному руководителю теперь тоже бывшему;bad
60175;жду момента когда мой мозг наконец то разрешит мне подумать о новом годе миллионпроблем;bad
60176;бл посоны у меня опять картинка не отправляется крч стриптиз с картинками отменяется;bad
60177;заберите мне в москву я умоляю я очень скучаю что аж реву как дура;bad
60178;нужно сделать 1 5 заданий по матану на завтра а я умираю спаси меня супермен;bad
60179;аааааааааааааа алинааааа я буду скучаааать;bad
60180;последние дни четверти самые длинные вроде уже каникулы а вроде и нет;bad
60181;когда вы хотите у меня щитков нет;bad
60182;rt не только зарплата большая но и расчет пенсии производится по иной формуле по формуле для госслуж;bad
60183;даже я признаю наверное сей факт сцуко;bad
60184;rt в уфе объявят выборы мэра;bad
60185;ну это сильно большая жертва не дождутся без интернета и всех удобств хотя можно посмотреть кому ты нужна а кому по фиг;bad
60186;жудко растроенна проиграли в 6 очков все желание играть пропало;bad
60187;rt вся в меня;bad
60188;меня когда люди когда у меня проблемы обсуждают своих парней занимают душ и просят еду хочу домой дома такого не будет;bad
60189;эх голова раскалывается или это похмелье или температура снова;bad
60190;мое детство закончилось тогда когда сидя на шее у папы я ударилась головой об лампочку все чаще понимаю что хочу назад в детство несуждено;bad
60191;rt отец в гараж взял с собой брата а меня заставил готовить но я тоже хочу копаться в машине;bad
60192;ехать или не ехать смущает только то что завтра к 1паре уже отвыкла от тус на всю ночь;bad
60193;кто то обещал мне сигну я почти обижен rt будет сигна как только в отель приеду 3;bad
60194;я почти каждый день ухожу в 7 и прихожу в 18;bad
60195;я очень сильно скучаю по брату почему я только сейчас стала понимать как сильно я его люблю;bad
60196;корпорация монстров о о rt свадьба в баку;bad
60197;pn infinite be mine пересмотрел пять раз клип типирь слушаю;bad
60198;алгебра и геометрия сделана остальное так неохото делать но надо;bad
60199;энэ жил алтетико аймар байгаад байгаамаа россонеричуудын с лийн тоглолтууд тиймэрх харагдаад лигтээ ч тааруу байгаа шд;bad
60200;rt вопрос путину от учительницы с помощью;bad
60201;сижу вот туплю для класса половина стилей применяется а половина нет и вот в чем хрень не втираю;bad
60202;rt эх что то все разболелись;bad
60203;кажется мне нельзя радоваться одна маленькая радость заменяется кучей больших проблем год заканчивайся уже скорее;bad
60204;последнее время никто уже не вспоминает о 1dspartsofthebody;bad
60205;вместе только теперь она не 26 а 25;bad
60206;rt как же мне плохо лучше б дома осталась;bad
60207;сбоку все дрыщи;bad
60208;rt не пиши никому посмотри кто вспомнит о тебе;bad
60209;трудно жить на этом свете когда тебя не любят и при этом еще жестоко над тобой смеются followback;bad
60210;я ни разу тебя там не видела;bad
60211;t o s w e t t походу закончился на мине шоуриле;bad
60212;так хочу на выходных уйти от всего отключится от всего;bad
60213;мальчики и девочки как слышно было интернет тут у нас был не очень;bad
60214;блиииииннн ну за что жопаааааа одна неделька всего одна неделька;bad
60215;хуево когда целая шаурма улетает в ведро;bad
60216;очень сильно болит голова;bad
60217;маш а если он забьет решающий гол ты только представь слезы на год;bad
60218;ааа как же мне тяжело я думаю вдруг мы зря затеяли все это;bad
60219;устала наверное;bad
60220;почистил клаву прям как то слишком мягко клавиши стали нажиматься crazy не чувствую нажатия вообще;bad
60221;мне она не купила 9 9 9 99 и снова жизньболь мне никто ничего не купил;bad
60222;вот черт какого хрена я с тобой не в одном городе архангельск;bad
60223;это жи бтс о это озуительная группа ага бтс ниче такие жаль выбыли в к поп чарте;bad
60224;гг дружище визовизо слишком пертый;bad
60225;обидно что вещи очевидные для одних неочевидны для нас рукожопых оказывается что для снятия шины и камеры с колес;bad
60226;лента пуста совсем совсем пуста заполню ее собой;bad
60227;ну за что ты так;bad
60228;так сурово ведь я вечно говорю что скучаю по тебе ахахах;bad
60229;человек на домодедовской упал на пути;bad
60230;ну куда же все учиться вредно с;bad
60231;я теперь без телефона мой телефон неизвестно когда починят как я буду жить без него;bad
60232;вромайдан динамо киев валенсия;bad
60233;как же я устала от всего не хватает поддержки;bad
60234;ссылка на покупку книги аж 1 среди 9 скачать ну зато хоть в десятке;bad
60235;это жопа обратно бавария попалась надеемся на победу;bad
60236;гриш прости меня такую дуру ведь я у тебя такая одна дура я тебя люблю ru ff;bad
60237;задумался о поиске новой работы сегодня похоже зарплаты тоже не будет;bad
60238;rt вот так как то;bad
60239;ненавижу чувство когда хочется к человеку но это невозможно;bad
60240;ты не представляешь как я сегодня обрадовалась мне большего и не надо я плачу;bad
60241;ну че там в новостях то опять новосибирск эх ты ептать;bad
60242;буду как огурчик на днях постараюс хотя бы погода жестт;bad
60243;идет студент качается вздыхает на ходу эх карантин кончается привет углту;bad
60244;кажется мандаринка после кофе была лишней ибо я опять том;bad
60245;да ващ так всех расстроил хорошо не буду больше хоть и хочется;bad
60246;rt чорт хочу обнимашки как бы это странно не звучало;bad
60247;и снова весы в диспансере сказали что я жирная плюха;bad
60248;в лиге чемпионов зенит сыграет с боруссией попали;bad
60249;второй день херово слушаю эмокор и всякое дерьмо г смерти;bad
60250;и тут я поняла что делать ксе не обязательно как можно разбудить такую прелесть;bad
60251;блин как же холодно то брр даже дома холодно;bad
60252;потому что не на что покпать их;bad
60253;я разучилась радоваться мелочам зажралась наверное разбаловал меня;bad
60254;чи одоо ямар юмандаа хvн блок хийций эрийн хугархай юм бол ганц нэг наргиан ойлгож vг дааж сураач эргvv хар матар вэ;bad
60255;после поступления в инст я почти перестал общаться с девушками какую то я не правильную специальность выбрал;bad
60256;отвратительный черный котяра моей репетиторши меня покусал х;bad
60257;ну а мне алгебру историю и русский да уж много же вам задают;bad
60258;rt а если что какой то нормальный ненормальный человек в те последние дни желаний пожелал чтоб ее вернули чтобы уб;bad
60259;ебушки воробушки серия перестала грузиться почти в конце;bad
60260;rt ну вот никуда мы не едем а я так хотела на нг в лагерь;bad
60261;не понял;bad
60262;ска ты такой охуенный ну нит в моей школе в 6 классе таких нет;bad
60263;ибо жена тормоз и жене теперь стыдно;bad
60264;еще один грустный день спасибо вам что кинули меня предатели;bad
60265;яяя собираюсь делать уроки а ты;bad
60266;1dthisisusdvdblurayatastro в моей стране выпустят диск главное я их языка не пойму;bad
60267;rt эх;bad
60268;да вот тока приступаю сегодня;bad
60269;блиииииииииииииииин так херово я заболела;bad
60270;засранка кидаешь меня;bad
60271;rt еще бы запуганные rt только в россии пешеходы благодарят водителей за то что те пропускают их на пешеходном переход;bad
60272;терпеть не могу то чувство бехысходности которое наступает когда в книге умирает самый важный и твой любимый герой;bad
60273;все знают что я большой хейтер советского союза но вот от многих фильмов и песен той эпохи отказаться не могу;bad
60274;хочу сменить фон но интернет на ноуте не грузится;bad
60275;бля мне пора уроки делать но я даже не успел сделать из мандаринки порно звизду как же я свою мандаринку грей оставлю;bad
60276;ууууу я так не хочу делать биологию;bad
60277;а вы в поддержку не писали все должно работать;bad
60278;rt я уже давно хочу встретиться с сто лет всех вмест;bad
60279;rt я параноик отключаю ноутовую веб камеру в девайс манагере o o;bad
60280;rt dell все вы не подскажете проверенные временем сервисы компьютерной помощи в харькове которые работают на выходных;bad
60281;сук пищлдец 9999999999999999;bad
60282;заберите меня кто нибудь к себе на нг в качестве подарка не хочу дома сидеть;bad
60283;ой бляяя боюсь не сдала минимум по экономике;bad
60284;rt как же заебало это все;bad
60285;ну вот блин завтра опять четверг опять фильмы делать;bad
60286;наведите фокус пожалуйста ничего не видно;bad
60287;вот 2 и 3 части твита он просто не хочет чтобы мы расстраивались;bad
60288;завтра пара это ужас люди я же не проснусь;bad
60289;серега гути где обещанные твиткамы пидары;bad
60290;засрали мой любимый парк;bad
60291;думаю идти на коньках покататься но мало денег короче похер идем на коньки;bad
60292;завтра опять матем ненавижу ненавижу ненавижу;bad
60293;уже декабрь а новогодние настроения ко мне еще не пришло;bad
60294;читая вопросы покупателей я начинаю терять веру в человечество;bad
60295;интересно я смогу устроиться куда нибудь на подработку или меня не возьмут из за того что я маленький;bad
60296;приехала домой 3 было и замечательно 3 но были там некоторые проблемы;bad
60297;у всех отношения любовь а я что чувствую себя какой то ущербной печаль;bad
60298;в жизни сейчас настолько черная полоса что во обще не представляю как выбраться из нее и совсем я оказывается не реагирую на знаки;bad
60299;оля как на зло купила дофига вкусняшек;bad
60300;так грустно и трудно терять родных людей;bad
60301;забрала в ателье платье на хоро хочешь что то сделать сделай это сам почему мне так не везет на швей;bad
60302;хочу поныть по поводу одной новой идиотской машинки но меня вряд ли кто нибудь поймет;bad
60303;но потом понимаю что хождение за конфетами до магазина было бы его единственным плюсом и больше никакой пользы так что не;bad
60304;вы мне из баку вкусняшек не привезли;bad
60305;rt ужасно написала диагностическую блин;bad
60306;rt gpodder после очередного обновления перестал понимать custom команды для проигрывания подкастов;bad
60307;koгда нибудь я стану министром и мне придется удалить свою страницу вк;bad
60308;по запросу salt cookie гугл в основном выдает кондитерские странички по изготовлению соленых печеньев o o;bad
60309;задницы тоже хочу;bad
60310;очень плохо когда у любимой девушки плохое настроение и она ни как не хочет чтобы я его поднял сессия мать ее;bad
60311;ох вот не знаешь плакать или смеяться;bad
60312;я понятния не имею как это решать;bad
60313;я ему сказала все 2 определения а он натянул мне 4 с большим минусом gt;bad
60314;любовь странное чувство то любишь то ненавидешь то хочешь к нему то хочешь чтобы он никогда не возвращался;bad
60315;несоленая гречка и чай ни хлеба ни печенек;bad
60316;rt хочу футбол среди квнщиков;bad
60317;второй сезон молодежки начнется осенью 2 14 года;bad
60318;померила платье которое мне пришло с китая все нормально коротковато конечно но нормально вот только в нем не потанцуешь;bad
60319;кто то спер мой пакет с жрачкой из холодильника;bad
60320;только не знаю делают на мой или нет;bad
60321;rt да;bad
60322;когда меня спросили а ты что разбираешься в костюмах супермена мне стало немного неловко;bad
60323;на улице просто очень холоднооо еле до школы дошли с иришкой;bad
60324;и вообще причем тут жопотрашество и муз вкус хз пиздливый клоун что то теряет остроумие;bad
60325;да у них в след пятницу история;bad
60326;rt хм у меня опух лимфоузел;bad
60327;блин ну точь в точь как у меня;bad
60328;идите нахуй меня бесят ваши сокращения;bad
60329;сегодня качала спину пресс плечи и немного ягодицы боль в мышце на бедере левой ноги еще не прошла я так соскучилась по приседам;bad
60330;сама не знаю а днем ужасно спать хочется;bad
60331;не ну лох это призвание надо же было так;bad
60332;еще хочется праздничного настроения но его пока что нет;bad
60333;кажется каждый человек смеется при том когда я скажу что мне кто то сделал комплимент;bad
60334;боюсь что может ничего не выйти из этого;bad
60335;из за школы нормально ужасно сильно хочется спать dd;bad
60336;ну напишите мне кто нибудь мне скучно а хотя игнорируйте дальше если это вам так нравится;bad
60337;rt хх хх;bad
60338;никогда небыло так пусто фуршет furshet;bad
60339;а меня альфа банк не читает и даже тиньков не читает;bad
60340;больше всего я сейчас хочу чтобы м в позвонила мне и сказала что сегодня можно не приходить;bad
60341;ну не сильно не научно популярно написано;bad
60342;что я делаю на мясницкой тут же даже в библиотеке санитарный день и в ленинку на два часа неохота тащиться;bad
60343;rt а per то наш wiberg из opeth ушел оказывается;bad
60344;rt походу никакого катка сегодня обычно если карина всех не соберет то никто не пойдет вывод мы все зависим от карины;bad
60345;походу скоро планшет придеться ресонтировать тупой;bad
60346;наванговал мейдж 31 балл 31 балл и вышел;bad
60347;мой самый любимый мальчик;bad
60348;а в прошлое лето сильно аномальное лето 43 было;bad
60349;с с днем рождения я уверена что он улыбается;bad
60350;мне нравятся твои руки и движения рук можешь считать меня и иди отсюдова с своими туканятами и подсолнухами;bad
60351;какой то идиотизм с этим олимпийским огнем пиздец дороги перекроют и что делать;bad
60352;моего веса недостаточно чтобы нормально улечься в кресле;bad
60353;вот почему у меня демоноид не грузится;bad
60354;будь готов к тому что рано или поздно все пойдет не так наверно все пошло не так с того момента как я родилась;bad
60355;в метро не принимают банковских карт все налом что происходит куда катимся;bad
60356;за 7 лет выступлений именно такое со мной первый раз было;bad
60357;я жру как слоон но не толстею вообще;bad
