Num;Review;review_type
55168;я знаю у меня теперь все болит;bad
55169;насаараа хайрлах хvртэйгээ насаараа хамт байж чадахгvй гэхээр л;bad
55170;мне мама тож предложила но из наших никто не едет;bad
55171;rt вы доверяете этому принтеру o o ну как вам сказать в принципе не особо он на меня надысь как то нехорошо глядел;bad
55172;температура поднялась конечно мне только ее не хватало еще у меня горло болит я сейчас сдохнууу;bad
55173;никак не могу определиться что подарить n ону мемебру от тайного санты три варианта не знаю что выбрать;bad
55174;rt купленный томатный сок оказался нектаром пипец начинают разбавлять уже эту хрень перехожу на пиво и колу;bad
55175;блинн гребанный длинный стих не хочууууууууу но надо;bad
55176;уже с утра это проделала но тупит все все равно;bad
55177;в краснодаре со мной даже мишки моего белого не будет;bad
55178;rt блядь заебало проигрывать и граем с братнаном взводом и ни как не можем выиграть чмо ебаное неудачный день ааа;bad
55179;осталась одна решила посмотреть новый человек паук;bad
55180;припущенные уголки рта выражающие недовольство натолкнули строга не суди плз;bad
55181;обновил за каким то лешим surf теперь не работает простоплеер;bad
55182;азаз точнее от куда с минска я приехал на рт на 3 часа а оказалось шито по выходным в 11 вот типерь домой еду иизизихизи;bad
55183;жду записи сегодняшней гонки ах зачем я уже знаю итоги пятница 13 для россии удача а 14 уже не тооо;bad
55184;платье и подарки не знаю теперь что мне делать;bad
55185;только приехала домой после очень трудного дня и еще столько всего делать;bad
55186;не проспать концерт беспризорников не проспать концерт беспризорников или проспать;bad
55187;мама сказала что по одному из предметов у меня уже стоит зачет только вот беда в том что мама не запомнила по какому;bad
55188;завтра папа уедет а я так привыкла что он тут;bad
55189;rt куча новых учителей со следующей недели начинают вести у нас уроки;bad
55190;rt все орут что клевая игруха а мне скучно в нее играть;bad
55191;прости пожалуйста что спросила;bad
55192;так хочется спать но уроки надо делать ппц не хочется вообще;bad
55193;я настолько лах что даже кинув свой номер телефона в твиттонатор все равно не дождался ни одной смс ска я говно;bad
55194;зашли в снежную королеву теперь я еще больше хочу шубу;bad
55195;похоже шейхи решили нас опустить с неба на землю arsenal;bad
55196;rt птм что не нрав когда ты избр;bad
55197;почему те люди которые мне нужны долеко и редко заходят в соц сет;bad
55198;потому что берет слинял;bad
55199;rt бл я не смогу админы меня спалят я уже писал радужный прости;bad
55200;я и так стараюсь их есть мало спасибо;bad
55201;rt блять а для чего я написала;bad
55202;без одного человека становится очень плохо и связи с ним никакой вот дерьмо;bad
55203;дерьмовое состояние и настроение а еще собака засыха;bad
55204;и как вы думаете я выиграл иии конечно же неееет ска пиздиц пазор ибаный 9;bad
55205;рещил мелочь на телефон скинуть закинул десятку а он сука заглотил ее но не засчитал меня выпер охранник за то что пинал терминал;bad
55206;заберите меня к себе на пару дней а то я опять без света сижу;bad
55207;аренда однокомнатной квартиры ул воронежская д 5 метро обводный канал 3 6минут;bad
55208;а сейчас там идет ита херня;bad
55209;мультик дафна посмотреть пытаюсь я на ivi ru пока не очень получается;bad
55210;сочувствую они очень закомплексованы своей религией;bad
55211;успел только на начало премии российской футбольной профессиональной лиги ребятушки простите что пришлось сорваться;bad
55212;огромный синяк на руке двигать то ею как больно кто меня так не помню даже;bad
55213;жизнь боль когда ты студент и на выходных лишь домой;bad
55214;может быть я не знаю если честно есть вероятность что в следующем году я уже уйду с фб;bad
55215;как сказать маме чтобы она мне вернула прежний детский тариф;bad
55216;ну нет ну отдай составление плейлиста мне у меня же идеальный вкус;bad
55217;очень ее жалко;bad
55218;rt певец виктор павлик также отказался от выступления на митинга пр вромайдан live at;bad
55219;азазаза крутой политик не с нами к сожалению;bad
55220;да вы узнаете;bad
55221;стаса друг очень просит таню в принципе она мешать не будет но все равно;bad
55222;так и хочется написать а может ли человек по фамилии кац бескорыстно выступать за удешевление проездного но это неполиткорректно;bad
55223;пришла с работы и супер устала но все равно пойду делать мамочке массаж как бы я не жалела себя ее мне жалко всегда больше безумно люблю;bad
55224;rt не пишу плохо пишу еще хуже;bad
55225;хочу еще крипоты во снах только в следующий раз пусть хотя бы шотган приснится;bad
55226;жизнь боль когда пусть и на время расстаешься с такими дорогими тебе людьми;bad
55227;основная проблема моя в том что я не красивый;bad
55228;пряники не казните меня всего 1 очков за мальчиковый спринт;bad
55229;я очень тебя люблю не обижайся на меня;bad
55230;на линкинов я бы тем более сходила я бы умирла на месте группа детства;bad
55231;стоим мы значит в лифте а наш учитель каааааак фантан нам устроит;bad
55232;его уже не первый раз ломают;bad
55233;rt за retorta у них семь голосов разницы если они выиграют то натащка снова будет со мной пить спасайте d;bad
55234;уже привезли тела елок;bad
55235;круговорот природы;bad
55236;rt примерно три часа провозился разбираясь как на кутэ программировать сокеты в итоге так ничего и не понял;bad
55237;дайте мне хотя бы половину;bad
55238;rt поставил свою фотку мне на заставку мобильного а потом в течении 4 минут говорил что любит ее;bad
55239;пошла ка я спать а то эти разговоры ни к чему не приведут;bad
55240;бля хотела пойти на трешу но ее нема седня;bad
55241;rt черт надо садиться на гормоны или антибиотики не нравится мне как я себя чувствую;bad
55242;блять брат в телефоне лазил теперь тупит;bad
55243;огого это что за штраф больше на взятку похож;bad
55244;описывать графики на немецком это реально пиздеец;bad
55245;уже обрадовалась что в пн в школу не иду а оказывается все перепутала;bad
55246;угу я тоже вот изредка делаю попытки разобраться;bad
55247;песня которую ты послал первый куплет про меня мoжет и про тебя но не знаю oz iwindi и не извиняйся больше проблема не в тебе;bad
55248;правда вероятно я на небольшой срок съезжу домой;bad
55249;на помнила бы принести уже лак кстати еще две недели забываю дома работы по сря;bad
55250;никто не догадался сослэшить куско и крона из мультика похождения императора;bad
55251;у меня один глаз больше другого о о;bad
55252;а еще буду завтра фотаться с собакой лизы она милая 3 это фотка стремнааая;bad
55253;меньше тоже сделать не так легко фасон поменяется сама не умею надо в ателье нести мне сейчас наряды особо не нужны;bad
55254;rt весь день в уроках надоело;bad
55255;еще целые сутки это очень долго время слишком медленно идет;bad
55256;и что самой трагическое ни каких шансов;bad
55257;дурацкое предчувствие почему ты оказалось правдой;bad
55258;сюка ну чо я их лайкаю а они меня нет ну суки чоли;bad
55259;завтра репетиция генеральная как так в воскресенье;bad
55260;ну ты была с олей и была там только ты и аня з;bad
55261;говно кишки распидорасило зимой опять дохуя школоаниме;bad
55262;а нет сорта лишнего а то сижу без телефона;bad
55263;все равно они все судят внешность так будет всегда;bad
55264;туговато скоро сапа скатится до 7 рублей;bad
55265;без тебя в комментах будет скучно;bad
55266;у кого нибудь есть альбом drunk on light коллектива weevil its не принимает мою карточку;bad
55267;надо ж было всю неделю так ждать выходных и заболеть;bad
55268;скучаю по зайцу моему за весь день ни разу не написал;bad
55269;зря я этот паблик создала никто толком не заходит туда;bad
55270;rt мой парень стал тп завел инстаграм;bad
55271;нуу пока домоой доберусь мдаа кароши считай 1 выходной грустяшки;bad
55272;rt холодный душ риальнэ вздрижнэ;bad
55273;плед горячий шоколад кино печеньки вроде бы все круто но максича бы рядом;bad
55274;аааааа меня не пустил в вайт лист;bad
55275;внимание важно большая часть фото из вк удалилась эти фото можно найти в моем инстаграме jokerstar 1;bad
55276;блин сорвался на них аж стыдно накипело реально жостко;bad
55277;rt сильно обнимаю и отрываю от земли 3 предновогодниеобнимашки;bad
55278;у него на стене нету етого я тебе кинула ссылку;bad
55279;просто замечаю что когда волнуюсь я ем шоколад у меня уже во рту очень сладко но я все равно ем тупые стрессы игнаааат;bad
55280;оу понятно 3 я как всего не смогу посмотреть;bad
55281;у меня блин другое спина болит;bad
55282;народ не понял ничего;bad
55283;нос одновременно заложен и течет t;bad
55284;думал побываю сегодня впервые в стриптиз клубе но виновник мальчишника зассал;bad
55285;наад брэд питт ын захианаас нэхээр залхаж байна ш х м сээ тоть шиг байхаа болиоч ээ болжморуудаа хэх;bad
55286;даже у кота есть триада;bad
55287;ага магомед таких раньше быстро успокаивал;bad
55288;жестокий фильм очень даже не представляю как его снимали;bad
55289;ну потому что такая территория у меня днищенская это же не ла;bad
55290;да ты выпил жидкую удачу по любому феликс этот пил иначе никак там ведь всегда смерть;bad
55291;ходит в колледже в своем пальто и думает что крутой так вот ламзов ты лох okay ничтожный;bad
55292;треба чекати аж 7 с чня на нову сер ю милых обманщиц;bad
55293;смотрю хатико и понимаю как сильно мне нужен такой четвероногий друг я хочу собаку;bad
55294;хм в предыдущей пачке доширака было три вилочки жмоты сегодня одна вилочка;bad
55295;ы и некому ткнуть пальцем прямо сейчас что ааа там в закате такая классная птичья стая;bad
55296;безвольная какаха надо делать дурацкий зож а я лежу;bad
55297;rt дочитал 1984 как же это сложно тем не менее всем советую;bad
55298;страшный фильм теперь спать буду со светом;bad
55299;вот что за херь а нафига так крышу то сорвало;bad
55300;тебя давно не видно я скучаю;bad
55301;нет чтобы кофе пить или чай я тут антигринин распиваю;bad
55302;только из за этого со мной и дружишь;bad
55303;нечего барбара тебя успокоет обида;bad
55304;настало странное время утром ночь вечером ночь а днем я учусь;bad
55305;парадокс как работать через интернет когда нет интернета о о;bad
55306;зубы можно исправить а вот лицо это уже сложно тебе повезло можешь спать по ночам и не бояться кошмаров ахахх;bad
55307;он чо умер;bad
55308;ты совсем забыл про меня наглый;bad
55309;ахааа я не знаю как называться;bad
55310;аа у меня тоже скоро сессия но экзамены и зачеты некоторые сдаем это так ужасно я не высыпаюсь;bad
55311;не знала такого о о интересный;bad
55312;а я из за неучебных недель оказывается эта которая будет уже последняя;bad
55313;стали очень выпадать волосы даже не знаю из за чего;bad
55314;долбанула любимую кружку она треснула до самого дна печальбеда;bad
55315;не понимаю как можно на нг и в школу и вообще не придти в платье o o;bad
55316;во избежание смертоубийства отвечаю это анджелина джоли и вайнона райдер;bad
55317;солнышко мое выздоравливай скорей а то воспаление легких нам не в тему;bad
55318;rt пока вы спите ваш телефон может обновить твиттер лучше бы кофе варил;bad
55319;9999 нетсисек это настолько здорово что пиздец т т;bad
55320;rt кострация кота х;bad
55321;я не знаю с кем сходить на кофе все слишком занятые;bad
55322;o o диски с убунтой пришли за неделю полторы до нашей сибири;bad
55323;играла в партизана гладила все подряд спалила один носок нафиг;bad
55324;цветок херова рас пустился;bad
55325;rt охты иди ко мнее о;bad
55326;джерард стал редко появляться в тви альбомом увлекся сучка;bad
55327;пиво о теплое выветреное вымоченное из тряпки слизывать со стола не вопрос канеш буду;bad
55328;rt когда я научусь не делать очепятки;bad
55329;rt вы доверяете этому принтеру o o ну как вам сказать в принципе не особо он на меня надысь как то нехорошо глядел;bad
55330;вот ты быстрая а я все еще первый не могу досмотреть времени нет;bad
55331;странно десятками убывают ряды читателей;bad
55332;rt у школьного учителя из москвы угнали infiniti за 2 4 млн рублей учителя о о;bad
55333;я даж не помню когда в последний раз ела мандарины;bad
55334;еще ни одна игрушка не признавалась мне в любви мишутка берни в новом книжном в тц кольцо;bad
55335;переехал на квип а до этого с линупса переехал в виндовз мир рушится товарищи;bad
55336;быстрее бы вылечиться чтобы с девчонками сходить на катоок;bad
55337;папа сам сказал что идет хатико и не дает смотреть щас точно заплачу;bad
55338;как же тяжело слушать михаила белопухова rubsd yagosti;bad
55339;самый капризный покупатель я страдаю от этого часто;bad
55340;справедливость нам только снится кк и страна без коррупции 8;bad
55341;о боже он мне ответил я спросила как дела он ответил но не спросил как у меня господи я ему не нужен;bad
55342;я расстроена очень расстроена;bad
55343;я на выходных на следующих только отправлю я просто еще не все сделал что хотел мимиимимицумиумуиумиуму;bad
55344;бо ибо трындец жесть капец балин гайсы благодарочка уваженчик мне не быть писателем на руси;bad
55345;капец вот тебе и пятница 13 классно погуляли напелась что скатина ddd я сделала вывод что пить не буду теперь вообще;bad
55346;у меня была пара с которой мы должны были делать задание она уехала в америку и мы просрочили сдачу задания;bad
55347;мама не пускает в золотой вавилон 15 12 на выступление из за того что я не понимаю химию кто нибудь убейте меня;bad
55348;малахов только шариковых и зовет туда приличные люди и не ходят все равно в конце обязательно драка;bad
55349;а друзья у которых ее нет не понимают;bad
55350;о божиии ты здииись с да спать ибо очинь устал за сегодня и еще чуть чуть и я усну;bad
55351;давайте дружно попросим дорогого владимира владимировича дать нам скидочку на газ фу блядство;bad
55352;что то много твитов про офис надо было сходить а мне пока приснился такой сон никому не пожелаю проснулась вся в слезах;bad
55353;папа начинает заливать про мой колледж родственникам оо;bad
55354;rt буран за окном что то это мне не нравится;bad
55355;жкх москва а ко знает сколько градусов должны быть батареи то нет отопления то есть но чуть теплое а еще во дворе пропали все дворники;bad
55356;что то скучно в последние время в твитаре все какие то не общительные стали;bad
55357;под каждой запись лайки ставит ей и пишет наверно каждую минуту;bad
