Num;Review;review_type
30142;отличная погода детишки катаются на санках смех веселье как этого не хватает;good
30143;боже суперский фильм ешь молись люби столько положительных эмоций кто еще не смотрел этот фильм обязательно посмотрите;good
30144;у меня столько дел столько дел что я пойду попью чайку;good
30145;ок;good
30146;а то приду к тебе после школа накормлю горячим чаем будешь сидеть в 1 пледах и выздоравливать;good
30147;happy 35th b day to крепкого тебе здоровья продолжай радовать нас всегда целую тебя в щечку;good
30148;rt с творогом вот и сидишь гадаешь какой следущий и поела и интелект потренировала;good
30149;rt мне кажется или я читаю слишком много человек d queremosviolettaenvivoenrusia;good
30150;rt блин егор ты умеешь описывать ddd;good
30151;приветик з типе добрааа вероника шикарна;good
30152;случилось невероятное я научилась писать левой рукой причем почерк почти такой же как на правой;good
30153;rt завтра пробный гиа пусть всем девятиклассникам приснятся ответы;good
30154;даже в свой день рождения папа радует меня как же обожаю его;good
30155;он задрот мне тоже говорит что играет постоянно помешан;good
30156;проспала автобус электричку проснулась а по первому пираты карибского моря ахаха збс выходной;good
30157;rt пляяяя это норма читать по русски так как пишется по английски;good
30158;rt а я не знаю че она меня не бросит ведь говорят что матанга под витю ак косит dd;good
30159;наверное эдик про мою запись ну там не совсем гадости а если нет то интересно xd;good
30160;гудланч ромашки мои любимые цветы аквамолл;good
30161;ну ладно а ьы как к этому относишься;good
30162;дочитала книгу бернара вербера смех циклопа всем советую;good
30163;уже четвертый день питаюсь ход догами и шоколадками;good
30164;rt принял участие в гимне russian music box мелькнул пару раз все звезды реальна только музыка;good
30165;сара очень красивая счастья им свадьба любовь;good
30166;rt не сплю изо этой сучки ахаххаха люблю тебя;good
30167;вчера властелин колец а сегодня пираты карибского моря я кайфую;good
30168;rt ну давно мы так не гуляли девочки вообще понравились;good
30169;rt как прияяятно спасибо любиииимая;good
30170;пусть это неделя пролетит быстро надеюсь в конце будут результаты;good
30171;получил сегодня номера на машину теперь как взрослый;good
30172;даже девушка на радио признала что погода романтичная;good
30173;как ты любишь проводить вечера в кругу друзей но главное чтоб витя не мучал;good
30174;чем громче бум бум в салоне автомобиля тем тупее за рулем пидарас водила ох лол;good
30175;ладно уж потерплю быстрее начнут быстрее закончат я ж понимаю;good
30176;всем привет наконец то и я здесь;good
30177;хах я сам в тот раз у эконома вышел с газели чуть сальто не сделал;good
30178;сю будет первой победу она уже не отдаст биатлон;good
30179;я не собираюсь ему звонить пускай сам звонит;good
30180;rt не сиди как дуб голосуй d mtvstars 3 seconds to mars;good
30181;rt ахах тритончик;good
30182;но даже вот это kudridarrena приводит меня в дикий восторг d;good
30183;когда я впервые услышал scorpions я представил высокого худого патлатого вокалиста потом увидел фото да клаус не такой;good
30184;не знал что негры к зиме становятся белыми шучу;good
30185;ты виноват блиать говорил тебе со мной в пару надо а ты все фейм хайп нойз топорбьетдетей;good
30186;каааааааак каааааааак разбудите меня это ведь неправда да аааааааааааааааааааааа;good
30187;скажи мандарины я тоже люблю главное не превратить из любимых в нелюбимые;good
30188;rt ахаха;good
30189;rt накупили вкусняшек теперь телекенез смотрем;good
30190;есть у меня папочка на компьютере именуемая лови смысл загрузиться чтобы;good
30191;гы получил минус за то что послал очередного второтега читать бумажную инструкцию на телефон;good
30192;всегдавзаимный не тяни резину лучше купи на размер побольше;good
30193;сегодня балую себя сладостями назад в 9 крутооо спасибо милая;good
30194;rt та прост меня на ранеточек поперло;good
30195;пересматривал уже раза 3 а вот ты первый такой кого я знаю здесь;good
30196;rt стараюся дякую дуже рада що тоб сподобалося;good
30197;rt очень холодно зато красиво;good
30198;rt в естественных с малороссией белоруссией а про севастополь и спрашивать простите не стоит но без ссср и сов;good
30199;а там нет ограничения по символам к тому же анонимно d;good
30200;rt келли и дурьман зафолловили улитка;good
30201;им же можно два три раза айфон зарядить да;good
30202;спасибо за поздравление поля аллка танюша любимый лизончик спасибо вам люблю вас;good
30203;хочу передать привет той парочке которая целовалась перед мной в кино и не давали смотреть;good
30204;был вчера на vgx в конце я как раз на нем проснулся;good
30205;маскорпоне по можгински даже просто из за названия бы не рискнула взять ашан;good
30206;очень правильное наставление дисциплина и гармония а значит порядок и удовлетворение;good
30207;а у меня вот чего на дверке в кабинет висит кстати;good
30208;лучше бы у нее работал интернет d;good
30209;щас доеду до станции позвоню я довольная уже еду;good
30210;парад планет 11 го числа а я то думала чего всех штырит;good
30211;дожив до внуков констатирую все так и есть за сим копирую rt точно rt;good
30212;rt да ты популярный или они просто подлизываются d;good
30213;моются те кому лень чесаться а фоменко выходит я ленивая;good
30214;привет нормально вроде а у тебя;good
30215;встретилась с кристей отлично посидели в кофейне вспомнили времена школы вообщем отличная встреча уже не зря приехала в члб;good
30216;мб системный блок я тоже путала раньше процессор имеет площадь в несколько см кв на нем ничего не поместится d;good
30217;молодец вообще пора эту касту прикрыть;good
30218;rt внка по фейтоте упарывает меня все сильнее;good
30219;у меня красный балончик есть надо d;good
30220;rt девушки это самые хитрые создания так что даже не пытайся их обмануть;good
30221;ты ходила не посмотрев 1 й фильм ну даешь хд первый шикарный или мне так понравился короче он стоит 2 часов;good
30222;из за чего она кружится у тебя;good
30223;что за херня на твоем аске творится какая то школота сама с собой базарит d;good
30224;rt о о d спасибочки;good
30225;ахаха вот я ржала просто выражение печали досады и смеха d;good
30226;rt в естественных с малороссией белоруссией а про севастополь и спрашивать простите не стоит но без ссср и сов;good
30227;нее после 2ух кило толком не побегаешь хз может если умная и добрая то х;good
30228;последняя фотка с;good
30229;rt ты кстати вчера найлера забыл опять;good
30230;rt наверное для волшебников дементоры как для нас голуби их никто не видел маленькими;good
30231;выходные такие коварные в субботу хорошо в воскресенье не очень;good
30232;а еще крестиком вышивать умею и варенье варить малиновое;good
30233;мы с т9 дополняем друг друга он меня учит грамотности а я его плохим словам;good
30234;пересаживаться с места на место в автобусе в поисках теплой печки да это я зимой lt;good
30235;как ты любишь проводить вечера за чтением крутых книг ну и сериалы без них никуда;good
30236;но в группе экономистов литераторов англ не знал почти никто хд я из них вот щас жалею;good
30237;моя девочка маленькая;good
30238;если меня любить то я горы сверну если не любить то шею;good
30239;rt жизнь боль это когда собрались с подругой набухаться и 2 часа не могли открыть бутылку вина;good
30240;смотрим новые видео crazy macho gangnam style порадовал;good
30241;первый устоявшийся снег и туса bday party;good
30242;был на семинаре для лидеров молодежных организаций кто если не мы в никольевке мммм столько эмоций ребят спасибо я вас люблю;good
30243;ну как же без этого d;good
30244;забавный крассноярский кондуктор в автобике с айпадом и играющий мегаполис;good
30245;а у нас продолжение ремонта;good
30246;я не виновата просто пошла гулять с мокрой головой немного;good
30247;rt ахахах у кого то нос там сломан ахах так что вывих нормально;good
30248;rt ира с катей чисто оля промах но прошла быстро;good
30249;я придумала буду в баночку собирать слезы за неделю набереться литра 3;good
30250;мы явно не из одного я с чебоксар;good
30251;rt муу сайд минь л орчоод бн даа;good
30252;человек в жизни влюбляется много раз но настоящая любовь приходит однажды желаю всем настоящей взаимной любви;good
30253;это был трудный год но ты была рядом teamfollowback;good
30254;ну пока потом будет официально канешно убью это моя работа ахахах;good
30255;по мотивам прослушал на волосок от бреда ниче так даже понравилось;good
30256;в обновочке иду на реппитицию;good
30257;ахахахах почему как всегда ладно со мной а гаш видишь красавчик;good
30258;доброго всем дня и хорошего настроения;good
30259;если бы я выбирал друзей по красоте то с многими из вас я бы не общался советы;good
30260;у меня походу аллергия на дебилов только увижу сразу влюбляюсь d;good
30261;с твоей стороны это очень глупый поступок не буду больше вообще что либо делать;good
30262;он хотел бы поближе взглянуть на тело той несчастной 3 teamfollowback;good
30263;новая госкомпания курирующая оздоровительные центры россии;good
30264;игра была настолько скучной что я расчислил свою вратарскую зону от снега итог 15 1 победа;good
30265;и все а ты попробовал бы я со своей будущей женой тоже не встречался когда сделал предложение и вот все получилось;good
30266;моя самая главная ассоциация с нг это вечные трансляции чм по биатлону;good
30267;буду самым довольным человеком если кто нибудь подарит на нг;good
30268;решили делать видео с подругой с лучшей первое видео уже готова думаю его выпустить завтра;good
30269;rt юличка вот что нашла;good
30270;сегодня на носу вскочил прыщ ладно пусть это будет доказательством твоих чувств;good
30271;аще;good
30272;rt я не вредная просто делаю все по своему;good
30273;rt я воть тут думать над нашей упоротостью мы так ващееее уже дядю петю из психушки перегнали;good
30274;у нас тож на днях заходил через окно залез походил посмотрел и ушел утром;good
30275;плохое пищеварение купи ролтон teamfollowback;good
30276;да ладно мне тут в следующем месяце новый пообещали;good
30277;джиму то я учитывал с восьмерке но вот сестричек семиренко как то нет;good
30278;по дороге домой разговаривала с поржали хахаха ладно я кушать пошла приятного аппетита наверни говна ахахахаха;good
30279;rt да я ее туда завел d d d а тебя я люблю а марси задыхается;good
30280;rt happybirthdayianfromrussia с днем рождения любимый;good
30281;rt смотрю американский жених блин хочу программу татарская невеста;good
30282;любимые тоже куда же я без вас то;good
30283;я бы хотела присоединиться к той шайке x;good
30284;слишком большой расход электроэнергии тем более у нас оплата за время дольше едешь больше платят;good
30285;постараюсь во вторник нпк а я не могу разговаривать вообще;good
30286;владелиц не знаю честное слово знаю только что государству принадлежит менее 4 акций да и это ничего не значит;good
30287;я думаю нет да и глупо это делать сейчас нам деньги ни кто не вернет а кто то шел к этому чтобы поехать на олимпиаду;good
30288;бибигульчик ты которых знаешь;good
30289;и после всего того что было она продолжала встречать его с распростертыми ногами autofollowback;good
30290;настал этот день johnyboy h1gh айсберг;good
30291;вот такие они выходные с аленой;good
30292;денег нету сегодня брат приедет я буду дома с ним пить;good
30293;хотел пойти погулять но у нас тут сонный час малая племянница спит и все спят наверное и я покимарю;good
30294;rt короче ну нахер этот каток лучше попробую с женой поболтать;good
30295;сходили с любимым на выставку разного антиквариата на пермской ярмарке я там закладку выиграла;good
30296;вчерашний день был афигенний я его запомню на долго;good
30297;все я там написала давай не будем ага;good
30298;rt у каждого есть такие соседи;good
30299;институт медиа дизайна и архитектуры стрелка консалтинговое бюро стрелка бар стрелка 3 в 1;good
30300;rt получил копию свидетельства о сдаче обучения вождения которое я прошел 4 года назад все таки решился сдавать на права;good
30301;халк я сумел преодолеть трудности первого года в зените ха ха уменявызвалосмех бразильцувпитеретрудно;good
30302;rt вспомнишь солнышко вот и лучик конечно все помнят эту поговорку;good
30303;rt лайки лайки это же лайки d сколько пушистых лаек;good
30304;глазырина на позицию обошла представительницу андорры определенно это успех биатлон biathlon worldcup;good
30305;можете меня поздравить у меня сегодня 24 день рождения;good
30306;честно хочу сегодня встретить и посмотреть в глаза но это врядли ты ведь сама осталась ахаха и гулять бедняга не с кем;good
30307;машина хорошая и водитель в такси симпатичный попался;good
30308;дрыхнут кошарики а я гулять ходила на народ посмотреть и собой их напугать;good
30309;завтра ехать на счет работы надеюсь все будет норм;good
30310;встретимся у второго туалета;good
30311;еер хvн гэвэл наадмаар л мээншдий;good
30312;если ветер и сильная влажность можно отморозить;good
30313;дома пью горячий чай укуталась в одеялко смотрю телевизор нет не чего лучше;good
30314;rt это типа как мур мур но фырк фырк ласкаюсь короче d;good
30315;тогда это уже не просо пиво это уже окрошка;good
30316;rt обкидали снежками на остановке ахаха 98 год вы не нормальные;good
30317;rt 1 5года не ходила на ф ру не занималась спортом сегодня за долгое время решила начать ходить заниматься такое ощущение;good
30318;rt если третий день подряд не хочется работать то сегодня среда;good
30319;привеет мне самой безумно понравилось хд mtvstars 3 seconds to mars;good
30320;вся суть русского репа ты любишь кофе а я чай нам не быть вместе прощай dd;good
30321;все таки папы с детьми выглядят гораздо милее чем мамы;good
30322;мои колеени она хочет их съесть прост голосуем mtvstars 3 seconds to mars;good
30323;все это фигня по сравнению с тем что я попросила у милиционера поставить телефон на зарядку аха;good
30324;rt ночи дорогая сладющих тебе з;good
30325;rt 3 цени тех кто тобой дорожит и не держи тех кому ты не нужен;good
30326;вчера неслась именно фирмейшая фирма круто когда витя приезжает;good
30327;вроде как голосование кончилось но твиттерские продолжают голосовать зачем;good
30328;что тебя интересует моя семья друзья учеба пока все;good
30329;зачем тебе худеть ты и так очень худая похудеет только грудь и попа ахха не надо;good
30330;rt меня все заебись он создал страницу и я у него один друг больше никого не добавляет;good
30331;поставил сначала ота 4 4 1 через sideload а потом как вышла прошил cataclysm на основе 4 4 1 и ядро franco19 не люблю ждать;good
30332;съездила за билетом думала опоздаю оказывается ехали вместе с лешей и олегом потом с ними в клуб пошли d;good
30333;съездили за коньками минут 3 машину искали купили подарочки всем;good
30334;как распознать шпиона он будет в плаще с высоким воротником в очках парике и с газетой с двумя дырками d;good
30335;моя маленькая сидим с ней смотрим в окно на снег;good
30336;rt хороший выход;good
30337;а я даже не осмелился подойти к ним followback;good
30338;шрифты выражают настроение передают атмосферу они придают словам определенную окраску o ff follow;good
30339;настоящая зима на даче;good
30340;rt ну тогда и от нас вам;good
30341;не имей сто друзей а имей сто подруг ну если вы поняли о чем я d;good
30342;сходили с диной на рынок али наржались отличный настрой перед праздником;good
30343;спасибо что есть люди которые поддержат в любой момент побольше бы таких;good
30344;ахахах щас брат заходит и говорит что свендсен выиграл;good
30345;лоооол саша привет ему а влад или сеня пришли;good
30346;rt с анями очень весело ебать они дуры но зато с ними весело;good
30347;и я тебя очень люблю мой дорогой бананчик;good
30348;только и сижу ваши твиты вашим парням кидаю ага;good
30349;какие же вы сучки еще и продуманные d;good
30350;q с кем из девочек на тусу ходила a;good
30351;блять ксения я же чуяла жопой потому что поздравляла тебя недавно но блять а вдруг я ошибалась и было бы не красиво не поздравить d;good
30352;bon d a леликовская резиденция;good
30353;решил пересмотреть все 25 лучших фильмом по мнению кп почему бы и нет осталось 145;good
30354;привееет все отлично отдыхаю а ты как;good
30355;rt время начинать смотреть новогодние фильмы;good
30356;rt спасибо большое малыха;good
30357;rt здрасьте;good
30358;когда смотрю новости от иимс а предки почти рядом то меня спасают длинные комментарии участников под постами иимс;good
30359;rt я была очень счастлива увидеться с тобой;good
30360;ну а за что их еще можно посчитать это же бональная информатика начальный курс;good
