Num;Review;review_type
5079;целый вечер с папой одни дома ммм поговорили о тату я многое узнала 3 было интересно послушать его рассказы я очень люблю такие моменты;good
5080;опять таки повторюсь по поводу того что в универе все в разы позже чем в школе;good
5081;rt мне очень понравилось всем спасибо вы отличные друзья люблю вас очень очень;good
5082;rt не надо постить такие огромные картинки у меня они грузяццо долго и в экран не влезают;good
5083;могу вам сфотать наш вид из окна но думаю он не столь светел и ясен;good
5084;привет желаю тебе скорейшего выздоровления и отличного настроения;good
5085;це було дюже неполиткорректно звиняйся бо затролят;good
5086;просто старухой хватит;good
5087;нельзя такое на ночь смотреть аж слюнки потекли d;good
5088;rt дадада мы так и сделаем;good
5089;ой и правда он достался тебе счастливый;good
5090;уверенность лучшая косметика эх кто бы еще сказал где ее можно приобрести;good
5091;дядя джа d это что то новенькое d mtvstars 3 seconds to mars;good
5092;падсталом если так то пестрякову оставляем бюджет выправит;good
5093;костяяя твои фанатки в 11 и 13 каб сидят приходи не стесняйся вуахауаазах;good
5094;почему только ты в последнее время всех обучаешь но мне нравится что ты будешь у меня обучение проводить;good
5095;rt ахахахаахах если бы фапун знал о чем мы сейчас говорим ddddddddddddd;good
5096;да никуда я от вас не денусь d куда ж я без вас родныыыых lt 3;good
5097;rt голос такое чувство будто евровидение смотрю;good
5098;rt собаки бывают разные;good
5099;ахаха о боже смазано но веселое фото d;good
5100;я хз шо артур но витя збс он мне песню кинул короче оба норм;good
5101;rt меня в этот раз сильнее плющит ахахаххахах ну яснопонятно все с тобой d;good
5102;это то да у меня в общем тоже условный порядок просто куча писем в тасках аутлука некоторые давно сделаны и outdated;good
5103;а завтра еще одна места станет явью лондон ждет;good
5104;сегодня игра цска против ска понравилась всегда бы так играли;good
5105;не боишься что уведут поверь не уведут;good
5106;что желаешь увидеть под своей елкой хммм друз в з якими провела все л то;good
5107;rt с утра прищемил палец теперь черная титька утро не задалось;good
5108;rt в сакральном месте страны царь пушка царь колокол царь взятка для чего;good
5109;это настолько необычно что я до сих пор не отошла спасибо за эти моменты;good
5110;нашла в залежах мулине зеленый который идеально подходит по цвету к доске у меня будет сноубордо фень;good
5111;да правда я не до конца но этот момент застала все же;good
5112;алеша фоткает груша grusha;good
5113;отличный день с любимыми хорошо по катались на роликах отлично провели время спасибо вам;good
5114;найти меня на вк анна конорова и мы договоримся;good
5115;о нет ты забыла кристи дочку мамки бубу;good
5116;кто выпил символическую последнюю стопку халявной водки на юбилейном концерте бг тот я сднемрождения бг6;good
5117;на этой недели нашу программу мог посетить п шаляпин но не пришел потому что он всех считает малолетками d вечернийургант;good
5118;так кайфово смотреть на полеты самолетов в прямом эфире;good
5119;ну все развели макс норм мужик ну пока по крайней мере у меня такое мнение;good
5120;тебе должен присниться я доброй ночи;good
5121;все хорошо все нормально и тут мама а его бабушка приходила сегодня пенсию получала мне хотелось сказать мам хватит мне напоминать о нем;good
5122;у меня есть подруга анастасия и она прелесть вот не давно погуляли и реально я щаслив что она у меня есть насть я тебя обожаю;good
5123;пиво со сметаной новое средство набрать килограммы;good
5124;спасибо моей ульяше за сегодняшний вечер я его с тобой провела восхитительно обязательно повторим;good
5125;так у нас усе так сурова напэ на баяцца што вопыту набяруцца на майдане вромайдан;good
5126;да у меня много кто есть насобирала за семь лет;good
5127;бабурина малыша васютина малыша как их не любить то можно ходжаниязова который блин поступил в отличие от тебя ddd;good
5128;прилегла в 5 d проснулась почти в 11 и опааа на аске упрт вопросы;good
5129;иногда думаю а если бы я родилась жила в москве кем бы я щас была;good
5130;спит спит спит спит оля с кем попало ну а саше завтра в школу не надо;good
5131;благодаря моему пальцу нам дали еще время для катания;good
5132;лежим с молой в постели помогаем ему выбирать машину;good
5133;я наконец то сделала заказ на джимаркете и оплатила его алилуя;good
5134;болею почти неделю сижу дома одна второй день сегодня пришли друзья я была так рада видеть их;good
5135;бля вот доеблись с этой шлюхой до меня ахах заебли;good
5136;на собственном опыте познакомилась с троллем самым что ни на есть тонким осталось еще сказать вау;good
5137;а я думала эта наша какая то хе;good
5138;rt малыш лидер русского чарта муз тв на этой неделе;good
5139;норм у меня это в новостной ленте еще в вк;good
5140;rt снегом по лицуууу ногти волосы косячный;good
5141;ну что делать он бы думаю сам был не против так как парень общительный;good
5142;идеи воплощение делаю огромные планы на 2 14 все будет там а пока на последний месяц небольшой старт;good
5143;спасибо небу за то что ты у меня есть жаль что живем в разных городах но мысленно я всегда рядом совершенный мой;good
5144;аххха бывает меня он стихами обычно заражает а вы с олеськой авами заразились фотомодели прям;good
5145;и чехол карман на iphone 4 главное наклейка и наушники если есть то оформлю на сайте заказ как к компу подойду;good
5146;rt спасибо всем за вечер было круто d;good
5147;вот бы всегда такое настроение и чтобы снег теплым был;good
5148;зайди в фб там тебе письмо от елены феликсовны dd;good
5149;rt ох уж этот коварный стопкадр d;good
5150;rt бедная выздоравливай настюш;good
5151;аххха кадарсис мужик в ванне;good
5152;маша уже готова ахахаха никаких сцен не надо мухаха;good
5153;мне так плохо еле встала и то не от будильника а от звонка саши;good
5154;rt майдан минуту назад вромайдан;good
5155;время пересматривать viva la bam и jackass черт побери эх годы годы;good
5156;думаю здесь можно поспорить или ты записал точную дату своего восхождения на саркастичный трон;good
5157;rt все места мы заняли рвите fos;good
5158;после 7 лет в милане я нашла кефир реальный настоящий советский кефир насколько я сейчас счастлива меня поймут только экспаты;good
5159;на шару повалила а я тебя сколько раз и сколько раз жалел;good
5160;все семьи распадаются скажу я тебе d философдохуя;good
5161;rt если кто то что подумает то пили мы фанту и рыгали обычной газировкой ничего больше;good
5162;нельзя работа превыше всего тем более вечером в пятницу;good
5163;rt ну fos еще не начался а настроение уже ааааааааааа;good
5164;девак только надо с собой взять еще кто с нами есть такие;good
5165;урааа уже сегодня на каток как я ждала этого дня;good
5166;мы с ним как маша и медведь я такая маленькая наглая и приставучая а он большой сильный все время защищает;good
5167;стала жизнь на день короче счастья нет спокойной ночи;good
5168;поздравляем вы стали участником рекламной игры раскрой все краски карнавала рио принимаю участие надеюсь на победу;good
5169;ну наконец то хоть один понедельник будет добрым;good
5170;музыка готова на завтра надо бы сумку собрать дабы было время поспать завтра;good
5171;послушай андронова сделай наоборот;good
5172;rt не умирай у меня еще что то должно быть;good
5173;как оно все леонид агутин вначале в голос 2 ч прямой эфир а сейчас вечернийургант гость и 8дек юбилейный концерт;good
5174;rt маме понравилась louna попросила закачать ей весь альбом на телефон разные поколения говорите;good
5175;вроде как удалось закрыть чемодан со всем шмотьем надеюсь он не откроется где нить по пути в другую страну;good
5176;он совсем не похож о менсу странный и у него рука к лицу приклеена х;good
5177;мой телефон и не вспоминает об этом ахахах;good
5178;и пусть весь мир на части я смотрю том и джерри;good
5179;верю мне такое низя;good
5180;rt rt если видел мой батл на versus и согласен с решением зрителей;good
5181;rt я в шоке оо знакомая дозвонилась до йена ааааааа это же ах уеть как круто htt;good
5182;настоящая фамилия андрея цветкова назарбекян факт голос;good
5183;ахах это даа и я очень рада следующий год 18 будем праздновать;good
5184;rt для подведения итогов года можно д закрыть все сайты с поездками подарками и рецептами е за готовить много чая и бульона;good
5185;это ты будешь мне говорить когда я не буду вмещаться в объектив фотоаппарата;good
5186;не спал всю ночь посмотрел фильм один крутой надо продержаться день;good
5187;я ну все я нарисовала историца спасибо саня;good
5188;а у меня вообще грязь была так что норм;good
5189;картинка для by me;good
5190;rt очи жгучиее очи черные очи стааасные и прееекрасныееее нет меня не упороло d;good
5191;як день пройшов над юсь все буде дуже добре;good
5192;rt когда то я это писала напишу еще раз ты просто мастер игнора ахахах;good
5193;rt libpng в mingw собралась на ура;good
5194;rt неее юне пошли вообще запилим свое радио хд я тебе свои мысли изложу хд;good
5195;rt мне мама помог песню спеть скажу ей что ты боишься витаса d;good
5196;я сара к л ь о в а пара моя кучеряво королево дякую;good
5197;rt жрать кожуру от банана норм че спасибо рита;good
5198;у меня нету стула на колесиках просто;good
5199;иду спать сегодня был тяжелый день надеюсь завтра будет настроение для концерта спокойной ночи;good
5200;мне так нравится голос химо он ниже чем у остальных но не менее прекрасен;good
5201;rt самых дорогих нам людей мы постоянно носим с собой в мыслях в музыке в сердце;good
5202;ахаххаах так их пидарасок с помощью;good
5203;о дааа я долго над этим думал не знал как сказать ночами не спал но я все таки решился;good
5204;вам это интересно обзор видеоигр видеоигры;good
5205;и ниже чем твои приспущенные штаны перед петушками;good
5206;просто ты тут срываешься на ленту вот я о тебе и думал;good
5207;давно уже хотя пишут что восстановят;good
5208;аааааа хочу на его концерт сводите сюткину она вам ооох как будет благодарна дом милый дом;good
5209;ахахаха респект авторам типографических нововведений ps не люблю конфеты;good
5210;rt каждый из нас по своему лошадь крылатое выражение кто знает тот поймет gymkol;good
5211;6 страниц назад наша банда очень скоро и в твоем городе внимание опрос по осеннему туру в нашей группе;good
5212;а у вас все душевно получается вы иначе не можете;good
5213;rt райот крыло каса восьмой сладких снов заранее;good
5214;у тебя во всех городах есть;good
5215;вот точно rt сегодня игра цска против ска понравилась всегда бы так играли;good
5216;otr кареглазая девочка одна из любимых песен;good
5217;ахах цей день настав а мне бы к насте 1 к настроению;good
5218;rt самых дорогих нам людей мы постоянно носим с собой в мыслях в музыке в сердце;good
5219;скажем про между прочим сказала;good
5220;оля чалапает домой очень было круто буду по вам скучать кисы;good
5221;skyrim elderscrolls tes репост с каждого кто выходя из драконьего предела прыгает в воду;good
5222;с днем рождения заинька будь здорова и счастлива всегда;good
5223;rt райот крыло каса восьмой сладких снов заранее;good
5224;будешь хеном хд только я буду злым и буду давать хену подзатыльники gt d;good
5225;rt спасибо но не называй меня так;good
5226;даа бывает такое конечно с главное во время отключиться от постороннего всего х;good
5227;rt гражданская подкова;good
5228;rt чего без шапки была;good
5229;тоже мне новость не удивил ни разу;good
5230;всегда поднимает мне настроение единственная опора на нынешнее время;good
5231;не ну я а че ты же у нас такая вся распиздатая;good
5232;с розой мунировной я трус и с таким серьезным человеком рисковать не буду;good
5233;жуйка и жаббир будут играть роль твиттер клиента для s6;good
5234;со мной уже советуются спрашивают о том поступать в лицей или нет что тут да как такое классное чувство ощущаешь себя настоящим лицеистом;good
5235;кабинет е в классно украшен молодцы;good
5236;тут можно вкусно покушать настоящую еду а не всякие там бигмаки и дошираки;good
5237;сегодня через чур какой то общительный и добрый даже скобочку поставлю неее две скобачки;good
5238;твит с деми для d;good
5239;сейчас ко мне зашла мама и позвала смотреть повтор биатлона в час ночи это безумие но я иду к ней lt 3;good
5240;спустя 12 лет повод будет очень интересно будет послушать что он скажет следующем летом;good
5241;rt самая красивая баскетболистка;good
5242;с днем рождения прими наши поздравления желаем тебе успехов сил и счастья самое главное здоровья тебе и родным поздравляем;good
5243;да здраствует наша молодеж утром не разбудешь ночью хер найдешь коментуйте новий альбом плз;good
5244;нет я кина пото ссылку переди и узнак как так вышло;good
5245;азаззааззаюя рад как дела у тебя;good
5246;иногда полезно посмотреть какой нибудь фильм чтобы понять что твоя жизнь не так уж и плоха;good
5247;спросила у imin fm про план завтрашней вечеринки а они мне план держится в секрете сбор гостей в 2 приходите и ничего не упустите;good
5248;сцули блять так звучит будто мы там анализы ему сдавали ехал с ними в автобусе сегодня;good
5249;да я то на баттлах многих рифмами дам здачи ведь спорить со мной это как в саратове нацисту кричать сасут хачи;good
5250;поэтому не будем сейчас ничего загадывать;good
5251;круто повезло что она выиграла фотосессию у классного фотографа удачи на будущих съемках x;good
5252;ладно d раз не удалось сегодня перенести сайт сделаю для него новый дизайн d;good
5253;да пусть трындит;good
5254;ооой счастливый автобус одни приключения кого только не повстречали и парни хорошие были защитники;good
5255;первый день прошло вроде все отлично думала будет хуже;good
5256;блять у меня уже 3 месяца недотрах d такой ответ тебя устраивает d;good
5257;и снова я выиграла айфон какая я умница если их продать то можно купить нифиговую тачку;good
5258;имел печальный опыт похода на гоген больше туда ни ногой;good
5259;наконец то скачала repost;good
5260;ну это только крышки а я когда на клиросе сидел ооочень долго рассматривал лица трупиков такие забавные;good
5261;rt быть тп стоить хотя бы ради того чтоб периодически смешить;good
5262;ого я думаю что так холодать стало в 6 7 вечера свободна;good
5263;ребяята интенсивно пейте колу мне уже плохо от нее пожалейте меня;good
5264;за 1 лет много что могло произойти;good
5265;соколовскийяхочутебя видеть рядом с собой на новый год;good
5266;вот дает бедных девушек авами заразил ахха;good
5267;у них там все время обострение остопиздили;good
5268;он переодеося уже;good
5269;я думаю здесь никто не понимает о чем речь;good
5270;rt кому то может показаться по моим постам что idea и maven хреновые тулы да они не идеальны но все другое еще хуже;good
5271;да раньше эта честь выпадала только мне теперь нашлась новая жертва;good
5272;оля забацала рассольник без огурцов с помидорами вкуснятина;good
5273;пойду ка я спать в вк нечего ловить не с кем вести диалог;good
5274;и все это раскрывает суть большинства аниме;good
5275;ахахах меня так убивает твое коронное шо dddd;good
5276;по рюкзаку узнала а то ты вся в снегу была;good
5277;а что такое аккумуляция применительно к контексту данной темы;good
5278;сегодня было все и скандал и радость и накопленная усталость но все к одному идет ко сну всем спокойных;good
5279;за нами с сегодня шла очень умная собака d d d;good
5280;самый милый парень смены салыньбгу profbgu салынь пансионат;good
5281;и опять на работу по утрам смотрю 4 сезон декстера и вдохновляюсь;good
5282;как ты груб к себе любишь бдсм;good
5283;так всегда вылетают те кого стоило бы оставить тем более грузин мама аж распереживалась ахахах;good
5284;все никак угомонится не могут ой дети я на оборот стараюсь от таких людей подальше держаться так они все равно со своим дерьмом лезут;good
5285;хахаха сильпо знает как успокоить;good
5286;rt сижу второй день нюхаю рубашку лизыыы эй она мне о тебе напоминает не считая фоток на стене;good
5287;rt пока курил на балконе насчитал нарушителей пдд на 18 рублей исли бы гаишники знали они бы удавились;good
5288;думаю что скоро все нормально будет просто я такая восприимчивая;good
5289;смотрю золотой граммофон как же круто ведут ургант и нагиев они офигенны;good
5290;rt сначала хотели в позитив пойти ddd ахахах по;good
5291;rt привет мой новый читатель иногда пишу чушь не обращай внимания лучей добра тебе;good
5292;вот блин с завтранего дня иду в супермаркет за стулом с колесиками что бы практиковать разбивание коленок и ломание рук;good
5293;была дискотека в школе девочка 8 9 лет сказала ты хорошо танцуешь я такой ну если ты сказала значит хорошо всем таких компл от деток;good
5294;братан уже все норм они сопляки я все уладил;good
5295;я не думаю что он согласится но идея неплохая;good
5296;хм а ведь достаточно волнительная мысль про все эти изменения нужно будет спросить;good
5297;розка вообще нормальная училка к ней просто нужен специальный подход;good
5298;купила себе новое платье и новогоднюю кофту с пингвином к декабрьским событиям готова;good
5299;переслушала сегодня все песни гр непара прям вернулась на 1 лет назад;good
5300;я не смотрю официальные сми но штоэто;good
5301;захожу прочесть избранную ленту а там все сообщения от;good
5302;rt под впечатлением от салютов в первом ряду стоял аж землю трусило;good
5303;в связи с недавними событиями села считать людей на которых можно положиться полностью получилось 2;good
5304;многоуважаемая и устрашающая ен плиз сжальтесь над нами бездырями когда нибудь мы все сделаем голден мэн ну и вы тоже аминь;good
5305;странный вопрос гуще может стала потому что;good
5306;от арины любовки в свою сторону так и не дождался;good
5307;когда то этот парень снес крышу мне и;good
5308;бля этим пххах неее ты мне ее ответ прислала шо;good
5309;ахах вот это да какая интересная история чем же она закончилась или не закончилась еще;good
5310;тульский вице губернатор извинилась за подзаборных бабок это самое простое пугнула а вид сделала кашель;good
5311;rt согласна d;good
5312;rt меня в ништо d;good
5313;оставляйте мнения;good
5314;час ночи а нам было именно необходимо посмотреть на новую елку;good
5315;есть много вещей который нужны людям но самое важное это друзья у меня есть такой лучший друг желаю всем такого;good
5316;да да это не возможно вылечить;good
5317;мы вылезли через окно одного с кабинетов младших классов и счастливо свалили мы все знаем чтт понедельника он устроит нам ад;good
5318;захотела получила на улице зима а в доме цветы я цеее люблю спасибо;good
5319;rt меня в ништо d;good
5320;невероятных снов вам как мне вчера ночью или с утра вообщем таких же;good
5321;даже некрасивый фонарь становится красивым когда в нем зажигается свет и идет снег;good
5322;поржала с вернувшейся маман она рассчитывала оттянуться вместо чего попала в детский конный клуб еу хорошо что я была дома;good
5323;если есть лента со смесью постов и рекомендаций то реквестирую ленту без рекомендаций только одни посты;good
5324;классный кадр супер мне нравится;good
5325;rt киев цум вромайдан;good
5326;это мне что взять я тоже не знаю;good
5327;rt слушаем в прямом эфи нет присутствии;good
5328;все я спать спокойной ночи;good
5329;сбылось то чего я хотела долгое время я стала донором сегодня я сдала кровь и может быть это спасет чью то жизнь я счастлива;good
5330;rt никто торт не хочет угощаю d естьжалко;good
5331;rt и снова я выиграла айфон какая я умница если их продать то можно купить нифиговую тачку;good
5332;буду скучать по пацанам в трусах и хачиками ахахха спартак любимый;good
5333;долго не понимал куда смотреть потом понял;good
5334;кстати шутки про то что мне текст писал шокк упоминались трижды не смешно ведь когда я из зала ответил i1 ор был громче чем от шутки;good
5335;rt аахахахах чуть не орали когда смотрели;good
5336;я обязательно должна погулять с митей он классный парень и видеоблоггер но сука завтра тип буря;good
5337;мы будем ничего не трогать;good
5338;лучше не находи и не ищи жить будешь лучше а спать спокойней;good
5339;думаю вот стричься или нет все равно потом по одной длине буду делать к тому же луна растущая;good
5340;rt моя любимая хардкорщица диск зарелизила в прошлом году а я и не в курсе пойду в амазон диск заказывать баблом помочь;good
5341;что за сочинение;good
5342;дома даже родители говорят что мое поведение поменялось в последнее время в лучшую сторону это замечательно;good
5343;я сдал статы жизнь продолжается скоро пересдача по матфизике;good
5344;и бабу я себе не находил если ты так себя оправдываешь и свои поступки то ок;good
5345;rt мне нравится твой никнем злой пидар d;good
5346;сложновато в 1 как у тебя на личном d;good
5347;i liked a video ефимов проводит разминку;good
5348;кст я посмотрела переписки и ты не говорила как тибя зовут d;good
5349;я спать d а пробует решить мне задачу по физике з;good
5350;ахахах честно хочу одень и заплетись сними линзы и сними каблы не я одна так хочу почти весь лицей ржет;good
