Num;Review;review_type
20079;rt мудак болотный волков походу не понял что окончательно похоронил своего друга и соратника навальнера;good
20080;ээээ это скорее оладушки но выглядит гуууд ъ ням ням mtvstars 3 seconds to mars;good
20081;на мнение а то что фильм хороший и без нее ясно всем;good
20082;пытаюсь молодежь научить уму разума но она не хочет и брыкается;good
20083;цитировать что то про умных и глупых чрезвычайно опасно самонадеянно считать что ты то точно среди первых;good
20084;за один объектив 25 грн а мне три за 8 dd дааааа;good
20085;мужчины на удивление нелогичны твердят что все женщины одинаковы и постоянно меняют одну на другую привет;good
20086;макияж маникюр эпиляция эх а в детстве чтобы стать красивой достаточно было повязать на голову бантик;good
20087;rt дождались официальный трейлер иван царевич и серый волк 2 смотреть всем толи еще будет;good
20088;о дааа и он бегает слюни пускает на мое бухло отвали холоп не дорос еще;good
20089;еле передвигаюсь сегодня ноги не гнутся совсем дикая боль в мышцах но на фитнес пошла купили маме карточку ходим теперь вместе;good
20090;рома желудь пронзительно поет мунсун на 4 43 dd;good
20091;может у него три платья неношеных в шкафу как у мамы дяди федора надо выгулять;good
20092;таки я это сделала конечно выглядит и не потрясно но я рада turkey food cook;good
20093;спасибо огромное за столь нужный мне твит и за поучение тоже;good
20094;ахахха как всега красуется перед камерой и кушает наблюдать за тем как ты кушаешь можно вечно;good
20095;спокойной ночи чятик было приятно тут сегодня первый раз посидеть;good
20096;понял та звиздец и не говори а вдруг оно однажды решит наружу выбраться и завладеет ее телом и армагедон блять;good
20097;ну перечисли не хачуууууууу;good
20098;с саньком создали сайт открываем свой бизнес скоро проставимся кто хочет купить тубаретки пищи нам dd;good
20099;ееуу все дружно упоролись 3;good
20100;d и у тебя отлично выходит что б на поржать xd;good
20101;rt да чего же аж 9 я буду скучать по даррену d;good
20102;шикардооооос просто шикардос вечер я бы повторила след фото будут;good
20103;22 53 сейчас у меня будет второй за сегодня ужин буду кушать овощи;good
20104;прошу проголосуйте за 4 аватарку заранее спасибо;good
20105;я реву а у нее внутри все переворачивается и она тоже ревет да она сестра моя по крови d;good
20106;rt какая прелесть;good
20107;я дальше спать спок а с этим недоразумением разбирусь завтра;good
20108;rt класс мне все понравилось настюха молодец не сразу узнала отплясала шикарно уютный культурный вечер;good
20109;нагло сбежала домой с причинами малибуувидемсязавтра;good
20110;так мы и гуляем я его 14 лет знаю мы в одном классе учимся и в один сад вместе ходили d;good
20111;все так хорошо сейчас ходить с лерой к дедушке зимой и пить чай уже традиция d lt 3;good
20112;rt очень жаль что этот день закончился зато осталась память палевные фотки нашей банды и видео;good
20113;и ни секунды не сомневалась что мой сын способен на что то ужасное instantfollowback;good
20114;круто я быро выписал даты по истории осталось ток пару письменных заданий;good
20115;rt хей хаа ночные снайперы релизнули новый альбом называеццо армия 2 9 ну чо я могу сказать это все те же снайпер;good
20116;36правилклавишника 35 по этому не удивляйтесь если увидите клавишников в кино с чехлами;good
20117;пойду ка я картошечки жареной забабахаю все равно жрать нечего а мама придет опа а на плите картошка;good
20118;rt дядька в кепке с надписью humboldt;good
20119;rt так тебе и надо козлина будет он еще мою терехину обижать;good
20120;вроде не сильно разбила а становится больно эх;good
20121;rt это очень мило и приятно;good
20122;если бы сезон был круглый год то не важна какая пора года на улице в дождь да и в слякоть;good
20123;ну тк кто то по субботам отдыхает а кто то я с я же победнище по жизни d;good
20124;rt взаимно;good
20125;ой ну развел тут разборки прям нам можно p;good
20126;чего жиры сразу симпотичные секси бочка d;good
20127;а ты уже планируешь где будешь встречать новый год;good
20128;очень часто сегодня идет снег;good
20129;ахаха но тогда получается что не на мой др а 22 го;good
20130;спасибо пора бы уже чуду случиться;good
20131;поживем увидим доживем узнаем выживем учтем;good
20132;как мы могли потеряться прийти к автобусу сесть пожрать курицу но потом додуматься что все наверно уже пошли на шоколадную фабрику ахахаахах;good
20133;rt наоборот я дома давно выложить забыл;good
20134;стоило 3 часа провести у плиты чтобы мои друзья были счастливы;good
20135;ахахаха я тут поняла что кому то идет быть взрослым нет ну честное слово;good
20136;rt мы ели торт который валялся на земле;good
20137;rt сын решил что пора;good
20138;rt этих не исправишь они не хотят понять очевид е можно было тогда задрать на все цену былоб;good
20139;сладких снов сделавшая этот ответственный шаг;good
20140;да нормально как настроение что делаешь;good
20141;тритатушки три та та веселый и отличный вечер с;good
20142;сидеть в горячей ванне и пить холодное пиво ахуительно;good
20143;но не кто не сказал что я не могу кинуть ссылочку d;good
20144;все очень плохо потом поговорим меня выгоняют щас уже;good
20145;олифер такая олифер спасибо за настроение даже на расстоянии даришь мне его;good
20146;мляха прикольно играть в ассоциации на форуме с древовидными комментариями d;good
20147;я тебе могу вк кинуть там отдельная съемка;good
20148;люси говорит что гийом кане мой брат интересные у нее взгляды;good
20149;что то видимо осталось от твоей прошлой жизни dd наверное внутренняя память мозга помогает не забыть;good
20150;я пошла на утренние медитации в центр йоги да тут не торгового центра но есть центр йоги;good
20151;моя творожая запеканочка просто пальчики оближешь да да самое время;good
20152;немного преувеличиваешь;good
20153;только вошла в дом как ушла в час то пришла только в 11;good
20154;кому ходоно кому жарко а кому и то и другое;good
20155;настроение хорошее можно засрать ленту кому то например не серчай;good
20156;rt 287675 его нету там защита от вирусов;good
20157;да уж нихрена не понимаю я в етом языке малоуважаемая зебра ddd lt 3;good
20158;оооо ну ложись спать то тогда выспись дорогой;good
20159;хотел потыркать на твои нервы в жопу пусть мою потыркает ddddddddddddddddddddddddddddddd;good
20160;наконец то все решили и выяснили кто есть кто;good
20161;привет не знаете про lte мегафона на айфон скоро будет;good
20162;надо же себя как то развлекать d;good
20163;баканева и басараб пьяные в пизду нам все похуй ахахах;good
20164;ааахаха а нееет всем бухла и шлюх у нас с мишкой патихард до 5 ночи ехууу;good
20165;у меня были подобные фото надо будет потом поискать;good
20166;летиииим в одессу надо загран паспорт d;good
20167;да есть такое дело все зависит от настроения;good
20168;rt дададададааааааааа а когда я ржу ну норм болтал по длинным волосам тайлера жирный пудель роберт;good
20169;сегодня весь день провела за прочтением хороших книг просто спасибо и тебе хорошего настроения;good
20170;rt даа d я тебе больше скажу я русский дирик парень d;good
20171;хиддлс всплакнул на сцене девки потекли этолол;good
20172;эээх ну и ладно все равно буду в снежки играть;good
20173;бля вот она ебанулась конкретно пиздец я в ахуе с тебя;good
20174;да я прекрасно это знаю за 1 5 год как я в группе на 14к людей она увеличилась вы знаете с чем это связано;good
20175;возможно эта поездка не такая уж хорошая идея 8 instantfollowback;good
20176;спасибо за потрясающее путешествие ахаха пободительпожизни;good
20177;забавный вечер зато плод плодотворный то какой объявляю благодарность за проделанную работу и потраченное время;good
20178;нет не все такие везунчики как вы;good
20179;ну вобщем за оффтопный срачь в камментах пардон;good
20180;ахах точно сказала ахах я до слез просто ржала;good
20181;или наоборот хотя да дозировка важна точнее угол зрения;good
20182;честно прошла и набрала 78 кулачные бои и прорубь это уж совсем для отчаянных;good
20183;есть повод собой гордиться собой бухая в дрова ничего ему не пишу;good
20184;вика моя мне шариков розовых подарила и розового тепла все прилично;good
20185;rt а в конце нас убила кристина d бандитолетные;good
20186;еще раз с днем рождения дорогая счастья тебе любим тебя очень;good
20187;только запомни бери вторую версию первый перевод не бери а то моя самооценка упадет ниже принтуса;good
20188;он говорит что у него пустует место в постели не будь дурой скажи пусть купит себе кровать по меньше ff ru;good
20189;пишу в аське анастасия возьмись за мозг ответ убил а что за повод;good
20190;я люблю тебя d p s диана d я тоже люблю тебя но учти у меня есть парень d;good
20191;rt прикольно на диване смотреть что где когда;good
20192;понеслись безпонтовые вопросики на аске про волейбол d;good
20193;я понимаю все время там сидела привязалась к нему думаю у тебя немало воспоминаний с ним связано;good
20194;rt хорошо прогулялись замерзлииии гыгы твердая шоколадка дноо;good
20195;rt дождались официальный трейлер иван царевич и серый волк 2 смотреть всем толи еще будет;good
20196;и как обычно у нас не готово все х горбатого могила исправит но к фесту то успеваем;good
20197;друууг с тобой сегодня 7 лет и 3 месяца со дня нашего знакомства я рада;good
20198;rt впервые за три месяца собрались той же компанией встретили сережу вечер выдался на ура;good
20199;поздравляю с днюшечкой з всего хорошего анют;good
20200;всех поздравляю d вашу ленту больше не будут засорить голосованием d;good
20201;rt жируем есть с чего выбрать;good
20202;купила два клевых платья одно как вошло уже в привычку или не знаю во что черное а другое пам пам пам белое;good
20203;а завтра кто то будет грустить анечка ты должна меня понять;good
20204;а теперь за дело rt о воде и бакинских болванчиках;good
20205;между тем мой 75 летний дедушка приехал к нам в гости со своей эээ подругой;good
20206;rt ин как это наливаю ему водочки и запускаю в норку через 15 минут они выходят покурить;good
20207;rt дождались официальный трейлер иван царевич и серый волк 2 смотреть всем толи еще будет;good
20208;в административном центре города есть пара сгоревших домов и унылый частный сектор;good
20209;rt талдна спасибо щедрый человек;good
20210;всегда завидовал верующим у них есть на кого надежды питать;good
20211;стыдно это когда тебе снится что ты голый а это все окей;good
20212;ооочень но это только игорь увидел d;good
20213;когда я плачу у меня зеленые глаза мне нравится d;good
20214;ну все я и дома 1 час мучений на холоде с больным горлом щас еще с собакой гулять а потом спаатььь всем спокойной ночи;good
20215;надеюсь это же не алкоголь;good
20216;два критика это уже перебор ты набрасывай;good
20217;поля с прошедшим др с всего саамого лучшего расти большой не будь лапшой ахаха я люблю тебя;good
20218;rt но спать пойду спокойной ночи элис до завтра;good
20219;ешь тут не то во дворе тебя затопчут а то и зарежут follow;good
20220;rt горячий псипк;good
20221;rt спасибо марсов тебе в сны 3;good
20222;аааай солнышки спасиииибо вам я только сейчас увидела d;good
20223;2 года спустя от билана до blackrocks moscow girls look friends memory music;good
20224;дааа очень плохо d а что плохо кому плохо матьтерезаспешитнапомощь;good
20225;о божии у них частая белая мягкая постеель;good
20226;шизик и буряк лошары они чаще всего проигрывали d а я сокол и стафийчук не лошары мы почти не проигрывали;good
20227;я не знаю зачем нам надо было смотреть на экран но это будет реклама что говорят то и делаем;good
20228;прям вот так и напиши я уверенна учитель тебя поймет d;good
20229;чокнуться можно от такого заявления почему ты прекрасна;good
20230;ей не знаю но ее инвестору точно влетит;good
20231;rt у моей сегодня день рождения;good
20232;с 1 по 14 ну вообще я в кстово но в планах гулять в нижний;good
20233;зашли за свечками и шапками тк твой дом;good
20234;rt мудак болотный волков походу не понял что окончательно похоронил своего друга и соратника навальнера;good
20235;самое главное это в жизни спать всем сладких снов пупсикии;good
20236;такой день прекрасный столько всего успели сделать даже не хочется верить что завтра воскресение и после обеда мы уезжаем;good
20237;в любой другу кассовый чек нужен отчитаться он потерял;good
20238;с понедельника какого года и месяца d;good
20239;rt пришла идея распечатать несколько фотографии с телефона и из инстаграма намного приятнее их расматривать вживую;good
20240;юникло блядь открыть вино или банкой пива ограничиться;good
20241;омг я забыла что у нас разный часовой пояяс dеще целая ноооочь;good
20242;кто бы мог подумать что декабрь будет жарким впрочем ни для какого студента не секрет чем ближе сессия тем сильнее поджимает удачи вам всем;good
20243;rt а вообще неплохо было бы фильтровать спам аля you are winrar и посчитать все свои миллионы интересно померяться;good
20244;вот он момент истины первач 2 13 и мы его выйграли;good
20245;тоже кошка ходит по вечному кругу;good
20246;паххаха и очень смешно когда эти девочки серьезно надеются на какие то отношения dd воу воу воу пикаперши палехчи;good
20247;отныне буду так выражаться ненуашто d;good
20248;желаю бурной пускай лучше будет стыдно утром чем скучно вечером;good
20249;досчитала до 3 и решилась хороший совет из дурацкого фильма;good
20250;я конечно как то ни в ту не в другую так и не стал играть но вот спам на почту от ботвы пришел;good
20251;я погляжу дак ты реально скромница d;good
20252;это уже другой вопрос хочу поехать со времен когда повесил себе на стену его панораму;good
20253;rt бем немец беф француз бе старший и младший норвежцы да еще и шведа ферри зовут берн сплошное беееее в биатлоне би;good
20254;головне щоб мама не читала;good
20255;страшнее нет чтобы сейчас устроить новый передел балканы покажутся детским сном империи пора заняться собой и не отвлекаться;good
20256;решили обойтись чаем в этот раз ахах;good
20257;брат пришол с концерта он на таких эмоциях как же я ему завидую;good
20258;вот мы с танюхой;good
20259;ну я же все это любя ты не забывай у меня к тебе любовь до гроба d;good
20260;это потому что я твоя должница o autofollowback;good
20261;люди добавляйтесь люблю пообщаться с образованными людьми;good
20262;rt иди покакай ddddddd;good
20263;что то ты слишком категоричен мы оба знаем счю у нас обоих проблем не было но фильм мне понравился и точка что спорить то;good
20264;rt поздравляю тебя с 2 м твитом который ты удачно просрала как говорится ddd не нашлось другого слова ло;good
20265;только не бей при игроках это может сказаться на моем авторитете;good
20266;наверное я смогла бы сложить идеального мужчину из черт моих нескольких знакомых что мне с этим делать так и до маньячества рукой подать;good
20267;гроздья рябины под снегом превратились в колокольчики;good
20268;котэ пать всем мур ноки мурр споки;good
20269;первый раз буду делать в сети посмотрела уроки в принципе ничего сложного но может это только кажется;good
20270;ого настя что это d язнаючтоэтояпростоупоротыйборщ;good
20271;rt ешь тут не то во дворе тебя затопчут а то и зарежут follow;good
20272;rt макс и антон купили по 5 жвачек love is едем домой и читаем ванильные вкладыши;good
20273;rt дякую дашуне пашуне влад ку ане за ахуений веч р;good
20274;с днем рождения чувак счастья и ван ди тебе 3;good
20275;екатерина вы не против что я к вам тут напросилась;good
20276;rt секс наркотики рок н ролл d бурная молодость болячки в старости и лопнувшие барабанные перепонки;good
20277;rt кстати корри сандерс был южноафриканцем погиб при нападении на ресторан слава нельсону манделе;good
20278;с днем рождения о больше тебе сытной и вкусной еды;good
20279;ребятушки я вас обожаю одни из лучших дней и 2 раз на дк dd спасибо;good
20280;а если на него сейчас позвонить я боюсь что на вибрации он грохнется куда нибудь сработает датчик движения и сигнализация пздц будет d;good
20281;моя прошлогодняя;good
20282;весело да только страшно х ибо она на полном серьезе говорила х;good
20283;теплые слова греют душу даже таким холодным вечером;good
20284;встретила сегодня славу куличкого как всегда на позитиве;good
20285;поскольку я забыла про 1 твит свой 1 5 твит посвящаю тебе никого не слушай ты прекрасна;good
20286;одним словом одни плюсы;good
20287;rt и вот это повеселило;good
20288;на улице снежок пусть и моя улица обитает любимыми хулиганами и не любимыми чурками но все же когда зима красота зашкаливает;good
20289;стопудова юля до того как мы пришли в кафе попросила нам подлить чего d;good
20290;rt ненавижу и за то что подсадили меня на candy crush dd;good
20291;молодцы что пришли с аней к нам рада была вас увидеть;good
20292;rt тебе пизда мне пизда всем пизды;good
20293;rt скорость звука довольно странная штука родители что то говорят тебе в двадцать лет а доходит только к сорока;good
20294;лис сдурела но я знаю что это просто на один день завтра все будет нормально;good
20295;я с сегоднешнего дня забываю про маты хотя ими выражаюсь крайне редко;good
20296;rt сегодня я узнала что менты играют в покер доебался до нас но зато прикольный;good
20297;алексей бесподобен всегда и точка;good
20298;шта я тебе идею чтоли подала;good
20299;я начала петь твиттер твиттер мой любимый твиттер меня это пугает;good
20300;не знал что самолеты так медленно летают;good
20301;жрать на ночь бутеры с колбасой нормально вообще d;good
20302;может быть тем более нижний не за мой счет;good
20303;rt с днем рождения о больше тебе сытной и вкусной еды;good
20304;поправляйся скорее и больше не болей;good
20305;а менталиста не смотрела он тоже очешуенный;good
20306;а это и необязательно я просто миротворец;good
20307;rt так рад что не был на встрече этой вечно затухающей херни;good
20308;бля я соскучилась срочно нужно встретится я так хочу тебя обнять;good
20309;я разу о тебе подумала колы побачила;good
20310;rt happy birthday dear jen сегодня день рождения у джен поздравляем happybirthdayjenledger;good
20311;извини я просто не могла пройти мимо такие твиты меня очень цепляют d;good
20312;легко снимается одним движением руки это ж липучки;good
20313;аааааа не рви мою детскую психику;good
20314;во френдсе сегодня настоящее веселье friendsbar;good
20315;почему я такая неадекватная а;good
20316;нашла у меня заначку с носками обрадовалась как кладу;good
20317;бесполезная писанина с обеих сторон каждой при своем;good
20318;угомони свою шарманку мистер длинные ноги d;good
20319;да хороооош все норм я ебически подвернула ногу;good
20320;моя самая самая никому не отдааам 3;good
20321;ух как интересно надумал народ встречу сделать одноклассников а так как я опены делаю так и людей я должна собрать;good
20322;rt брат сказал что он такси вызовет что бы мы не шли по такой холодине;good
20323;пфф я оценила же d кинь в твиттонатор;good
20324;хаха не писай бэйба блин я хочу те фотки и видос с нами посмотреть;good
20325;rt руку бибер убери d;good
20326;rt не спорь со мной d;good
20327;пожалуй ты с точностью описала нынешнее состояние;good
20328;было весело особенно искать замерзшие лужи и наступать на них;good
20329;сообщение с популярным тегом мне таки на нах пофиг;good
20330;не французский мне не оч их буква р меня бесит а испанский красивый мечтаю в испании побывать эх;good
20331;никита уже как родной могу пройти перед ним в трусах и майке;good
20332;это было охуенно спасибо огромное за концерт за эмоции вы просто что то нереальное приезжайте еще;good
20333;rt как же все таки хорошо что некоторые люди из знакомых не читают мой твиттер;good
20334;rt азаза d я такой пидр;good
20335;учи украинский и английский бедненький;good
20336;как всегда все было просто замечательно дискач 9 х на с рулевым и все равно я выиграю подарки когда нибудь;good
20337;я тоже не верю человеку который врет слишком много во всяком случае думаю что это так;good
20338;теперь мне официально разрешено смотреть порнографический синематограф;good
20339;rt мне так нравится эта фотка мимими;good
20340;у моего любимого мужика вани др кароч ребят он его ненавидит и скрывает поздравьте его;good
20341;будет что завтра в дороге посмотреть;good
20342;ахахахаха я помню повторяем за грим ахахахаха;good
20343;больше недели восхищаюсь этими ребятами пора поделиться одним из видео;good
20344;вб а играет кто нибудь из топ игроков в линзах или у всех идеальное зрение;good
20345;да вот а то тут пишут что свендсен сделал предложение видите ли пардон но он забит;good
20346;rt обезательно же будет песня лета 2 11 d;good
20347;теперь более менее нормально возможно кратковременно но спасибо тебе;good
20348;rt как я не хочу с тобой ссориться ты отличный друг но на меня тебе плевать ты этого не показываешь но это видно;good
20349;rt наконец то исполнилась моя мечта сегодня мне набили татухии;good
20350;а еще мы шли вместе с мартыном домой d ревнуйдваждыдетка;good
20351;кто со мной снеговика за компанию пойдет лепить;good
