Num;Review;review_type
10054;встретила эльшана и начала дибильно улыбаться d чувааак прости что не подошла я растерялась;good
10055;rt слишком много ошибок в завидую rt эх бедные пользователи оси седьмой как я вам сочувствую p;good
10056;хехе хакера наказали за матерщину обратите внимание на наказание;good
10057;спросила у подруги что там с моими фотками он свалила из вк сто пудов напортачила d;good
10058;отлично на квн собираюсь ахаха а ты d;good
10059;rt смотрю кипелова много где наошибался может быть от волнения;good
10060;коментаторский сарай пожалуй просто запишу это сюда замечательно;good
10061;rt в зале суда поломали мебель и порвали мантию судье а у них в киеве весело;good
10062;в младших классах мальчики бьют красивых девочек портфелями по голове а потом удивляются почему все красивые девушки дуры;good
10063;виолетта расчехлилась;good
10064;rt проверим понравятся ли мои губы твоим;good
10065;rt нюш это тебе оцени пожалуйстаа;good
10066;эххх теперь я отношусь к такому типу людей встречай меня;good
10067;я не знаю кто будет греть мне руки этой зимой но точно знаю что руки нагреют производители тепловых приборов d;good
10068;ну вот и закончилось и не так уж страшно кстати;good
10069;а я все думала что же ты шипперишь d;good
10070;знаешь тут дело такое что я больше верю своим дедушкам которых я застал и которые были свидетелями событий чем кому то;good
10071;ну понятно все с тобой у тебя еще 3 минут;good
10072;в своем роде репетиция рабочих выходных pnpdag махачкала plug amp play dagestan;good
10073;несколько минут назад закончили разговаривать по скайпу так что я уже в курсе;good
10074;хочу куда нибудь съездить отдохнуть от калининграда он стал такой холодный;good
10075;у моих сладеньких новая песня;good
10076;так зато благодаря мне тебя отпустили гулять;good
10077;я очень люблю старые фильмы посмотрю;good
10078;навалило снежку да пребудет с вами зимняя сказка твиплы;good
10079;действительно видать очень дальние раз вы никогда не виделись и не увидетесь d а нет ты его видела а он тебя нет d;good
10080;не хватает еще дождя и слезинки по щеке;good
10081;rt твит с вкусняшкой для добра тебе;good
10082;проебала месяц пар попросила подругу замутить справку она и замутила справку я в данной справке месяц с ветрянкой валялась;good
10083;сказала что подумываю стать вегетарианкой теперь он сидит смотрит в даль и бубнит упустил не сберег как же так;good
10084;мы сейчас туда собираемся на адик набег делать по зимние шмотки;good
10085;rt пол и есть мой шкаф;good
10086;я думала мое отп непопулярно а у него 44 закладок на пиксиве x;good
10087;ахахах господи я обожаю этот день и тебя тоже;good
10088;да вы мои хорошоие стараюсь я же говорун рот не затыкается;good
10089;все таки рискнул обновить убунту на рабочем месте до 1 4 если что не поминайте лихом;good
10090;кольцо палка о двух концах мужик с таким кольцом тоже на учете далеко не забежит хотя кого это останавливало;good
10091;я представляю твою радость ведь еще недавно сама пережила подобное как же я рада это маленькое чудо попало в хорошие руки;good
10092;только сегодня поняла как сильно я нуждаюсь в тебе да кровать ты многое для меня значишь;good
10093;это просто так удачно получилось фото d;good
10094;во я тормоз удаляю почему то твиты я думал ты его не прочитала вот и удалил я ее редко пью а чипсы вообще не ем это вредно;good
10095;но я даже без этого хочу;good
10096;кажется музыку из нашей машины слышно аж на мжк ахах слышишь козюшка;good
10097;теперь я могу разобрать горелку kovea mooonwaker как автомат калашникова;good
10098;ты ко мне в омск я к тебе во владик d ок;good
10099;совершенно верно экономия воды это привычка которую необходимо воспитывать с детства;good
10100;офигенный день день позитива бегал как идиот целый день танцы офигенны хоть я и ракал но мне очень понравилось;good
10101;запекаю в пакете кролика для любимого мужчины процесс идет нормально;good
10102;наказал кота за то что тот не хочет кушать;good
10103;один мальчик в жирафе с днем рождения поздравил которого я в первый раз видела;good
10104;надо просто меньше жрать суперледи;good
10105;харе кришна харе рама под моим окном поют кришнаиты вау прекрасно;good
10106;да грозятся немножко ну эт ничего я им просто так не дамся d;good
10107;rt ахаха d;good
10108;rt профессор кислых щей он смешивает щи и hcl;good
10109;мы с романом уже со вчерашнего дня думаем когда идти хочется на премьеру;good
10110;macaroni pipe труба малого диаметра интересно есть ли еще названия связанные с продуктами;good
10111;скорей бы оливье скоро во всех холодильниках страны;good
10112;да тут заебись d;good
10113;дурак извалял нас с катей в снегу я еще снега поела;good
10114;кеше тунде жарып алып таксиге м нсем ш нде отыр екен даусы рэптег дей емес;good
10115;отличник ахахахах ну ты шутканул музыку слушаю ем телик смотрю фф читаю а ты с;good
10116;секс и виски кокс карибский борщ сосиски чай ириски d;good
10117;на работе не перестают угощать сегодня вот яблочко дали;good
10118;посмотрела все части сумерок супер фильм честно говоря;good
10119;у меня 2 цели в жизни стать счастливой женой и лучшей мамой;good
10120;rt завтра в кино пойдем надо выбирать фильм зая мой сказал;good
10121;береги ее почему потому что многие ждут твоей ошибки;good
10122;со здоровьем мы постараемся а с клубом у него вариантов просто нету только afc;good
10123;тогда просто грех не прийти спасибо за информацию;good
10124;зато у вас можно выспаться как говорится тишина и покой;good
10125;супер видео как превратить свое имя в бренд;good
10126;да не говори беспредельщица;good
10127;в прошлый раз я много говорила итс е терн нау;good
10128;rt эх завтра softool 2 9 открывается надо б сходить;good
10129;фух камень с души жду 4 часов теперь;good
10130;то что в голове у людей для тебя серьезное называется мозгом завидуй молча а за рекламу спасибо;good
10131;извержение вулкана на полуострове прям мордор;good
10132;ой ну с тобой наверное будет приятно d;good
10133;брат тебя только и учит;good
10134;все там же одежда для котов новогодняя картины из бабочек и жуков попона для кошек в виде банного;good
10135;упс пришли еще деньги на кошелек круто вот на этом сайте все происходит;good
10136;я так мило нарисовала софию девочку из другой русской группы вот только она какая то не похожая nostalgictime;good
10137;rt азазаза мать раскипелась уже кого то покорают d;good
10138;давай еще 5 твиттов и 6 опять для меня;good
10139;ну хоть мама на твоей стороне вы совсем не можете от бабушки переехать;good
10140;сергей 43 москва она ему встретилась а он ей попался в общем кто попадется но не абы кто;good
10141;надо перебивать эту ассоциацию ахах да может еще будут ближе к нг у нас их тут завались каких нет d;good
10142;и мне скинь я тоже очень хочу посмотреть;good
10143;чуть не купил себе женскую шапку вот людям бы потеха была;good
10144;а тем временем украина лидирует в биатлонной гонке давайте родные мое 1 твит хочу посвятить вам верней вашей победе;good
10145;кто празднику рад тот накануне рад;good
10146;rt охренела уже на английском читать;good
10147;я не могу сказать кто мы анна не забивай совою голову этим просто я помогу hy хорошо спасибо большое;good
10148;день маленьких побед а завтра наконец котаны приедут в питер жду с не терпением элизиум elysiumband elysium;good
10149;блиин приехала мамина подруга вот черт сводничают сидят;good
10150;я не с кем делится не буду;good
10151;у нас просто снег небольшой идет солнца нет сейчас пойду проверять как там;good
10152;rt привет всем моим друзьям у добрыми пожеланиями в новый день;good
10153;ооооооо погодка так и шепчет займи и выпей;good
10154;rt помните как я закидывал ленту фотками эшли d;good
10155;я тебе рот порву сучка сивая d ты у меня хуй с яйцами заглотишь d;good
10156;rt этому утверждению эминема даже нечего возразить тысячу раз да;good
10157;а во сколькоо пусть маме не говорит что приехала в космос сходим d;good
10158;наконец то удалось выспаться спасибо организаторам фмбшникам маркетологам за эти два дня creativemarketing;good
10159;стэны все го на ебей там подвеска как у маршалла стоит 5 руб с бесплатной доставкой p s я уже заказала 33;good
10160;rt классная физкультура была мне понравилось;good
10161;rt вот что мужик тот у кого есть макбук мне кажется или я что то пропустил;good
10162;все написала на 3 думаю будет я такой лох доставала телефон из карамана уронила лох;good
10163;щадяще краситься и молодость кожи не является прямо пропорциональной зависимостью но этот твит был вовсе не об этом;good
10164;малой захотел елку вот украшаем;good
10165;rt в моем доме полился первый сок соковыжималка работает еееее;good
10166;конечно поняла причем пздц бесит;good
10167;не я не смогу общаться сразу с двумя если они только не будут тоже френдами а они не будут моя бывшая очень ебанутая;good
10168;одаа это я депрессия у меня уже второй день на повторе albl и я постоянно думаю о жизни точнее о ее отсутствии;good
10169;он делает так каждый день во время по ослушивается музыки через вк может это знак свыше;good
10170;красава у меня тоже d;good
10171;приятного аппетита но видимо я чуть чуть опаздала;good
10172;когда проффессора отправите пингвинам преподавать китайскую;good
10173;монгол хэлээр хино зэх гэхээр гооглэ дээр з нд сайт гарч ирнэ х;good
10174;как в реаллайфе можно выполнить квест на 8 уровень поделитель туториалом;good
10175;еду на родину домой ху ха;good
10176;окей салон красоты эгоистка на проспекте ленина одно занятие 2 грн за мес 12;good
10177;не смотри что я маленькая худенькая как махану кости не соберешь у меня левый коронный правый похоронный;good
10178;rt момент начала дропа после ямы знатно проштырил крутой трек;good
10179;энэ ундаа чинь харин сайхан эд байна даа инноваци tsaana ni bgaa sonin ni yun goyiiin;good
10180;поехал и качестве массовки чтобы шоу посмотреть;good
10181;rt фолловлю японцев в твиттере добавляюсь к японцам в скайпе авось кто поможет;good
10182;не волнуйся все получится желаю вам победы;good
10183;каждый может позаботится о себе но каждый хочет чтоб позаботились о нем;good
10184;клинсман против германии вот это группа;good
10185;и буду я одна манда наряженная на выпускной;good
10186;сегодня с последнего урока сбежали ахахах а у тебя как d;good
10187;можно подумать вы там спите в 11 вечера d;good
10188;зайка поехал татуху делать и на разборки потом меня заберет и гуляяять;good
10189;rt ооо это да поддерживаю;good
10190;из за насморка я начинаю задыхаться мне лень идти за брызгалкой;good
10191;ути пуси какой он милый здесь найл на шоппинге;good
10192;жесть я оффлайн а вот tune жуйк отображает лолъ;good
10193;как может быть 4 или более читателей у того кто несет фигню;good
10194;я наверное никогда не заполню эту флешку ахахах а должна;good
10195;сегодня в школе подошла к кристине спросила больно ли колоть тату она говорит терпимо;good
10196;я в 33 кабинете и окна помыла и с лезвием поиграла и класс красила и на подоконнике постояла d;good
10197;но ты же дива я не могу не называть тебя дивой d;good
10198;rt с днем ангела киса;good
10199;rt я прийду в девять реальность вообще не пришла ну а обычно я опаздываю на час;good
10200;посвящается нелегкому труду продавцов в магазинах бжж одежды;good
10201;мое имя происходит от греческого слова alexo защищать;good
10202;а так всем добрый день мамка накормила наивкуснейшим обедом и вечером я наконец то выберусь на улицу;good
10203;не не я жив бы остался х;good
10204;у тебя получилось бы просто идеально с удовольствием бы посмотрел х;good
10205;rt если что я рядом 3;good
10206;у меня собаки всегда были а почему нельзя;good
10207;попросил маму покрасить мне кончики это больше похоже на то что когда то я красил волосы и они немного отросли;good
10208;rt привет выздоравливай скорей вокруг столько прекрасного;good
10209;вы где мы с машей через полчаса будем в эпл бутике или как там его заселяться;good
10210;d памятник болельщику на матче волга крылья советов телевизор 3 блоги sports ru с помощью;good
10211;вилка мне подарила духи люблю ее;good
10212;rt у меня будет свой красный кенджи;good
10213;ну так это потрясающе шанс на миллион;good
10214;я рада что я решилась и сделала за то через время меня абсолютно все поддержали;good
10215;так хорошо у маши посидели давно пора было к ней сходить;good
10216;парень один из школы зарезать хочет из за девчонки;good
10217;родительское собрание на 4 курсе смешно а некоторые уже женаты х в итоге пришли 5 человек из 3;good
10218;rt стартаперы и старперы что то в этих словах похожее;good
10219;и философов больше мужского пола нежели женского;good
10220;штаа т9 изменил мои алвлоыовоы на эту фразу d;good
10221;если тут останешься погнали вместе нг праздновать d;good
10222;такое четкое мероприятие мы с классом провели танцы песни аааа одни эмоции ваще круто;good
10223;ну ты не нервничай только скоро новая весна твои каштаны придут в норму;good
10224;rt сколько могут взять в мастерской за чистку ноута от пыли;good
10225;rt потрясите головой;good
10226;главное чтобы руководство поддержало специалиста и дало ему возможность доработать сезон;good
10227;а я сейчас ретвитнула другой твит про единорога;good
10228;rt ппц кой то веки кто то пришел и сказал нашему преподу чтоб он был потише;good
10229;собрались на каток приехали в темпо;good
10230;лол какая офигенная игруля а ля сим с с зомби оч круто строишь защиту от зомби оружие от зомби и пр срочно купить;good
10231;пиздец граждане чтобы запустить прогу размером 16 килобайт надо скачать dotnet framework 3 5 метров в 3;good
10232;rt спасибо всем большое за это утро lt 3 отличное настроение;good
10233;оу вот за мед и добро огромное спосибо пожалуй лучшее пожелание на сегодня;good
10234;скоро новый год скучаю по лету походу;good
10235;сходили с другом на голодные игры мне очень понравилось вторая часть намного масштабнее первой денис на 6 из 1 оценил;good
10236;пусть живут но за over 9 км от меня;good
10237;а вчера нам говорили как появляются дети;good
10238;ахахах 2 января а у тебя др какого;good
10239;rt здраствуй дедушка мороз борода из ваты подари на новый год bmw x5 тый p s я себя вел хорошо;good
10240;да вообщем ким и ники минаж больше нечего делать в голливуде марика затмит всех своей ж то есть талантом;good
10241;я когда то зарубежке хд вроде жива пока;good
10242;находимся почти в соседних комнатах но все же разговариваем по телефону;good
10243;болельщики болоньи вывесили прекрасные баннеры сожги гобба чтобы согреться в рождество труъ;good
10244;за 5 минут до выхода из дома;good
10245;rt наушники fischer audio enigma стоят своих денег звук потрясающий единственное я еще не привык к вакуумным наушникам;good
10246;загрузила твитер на нокию но читать чужие твиты не могу зато твитеть пожалуйста;good
10247;вечер спорта 11 тоже должны быть;good
10248;ну да d у меня уже традиция каждый год в снегу валяться 3;good
10249;я замечательно осталось 2 зачета и 2 экзамена после нг как ты как твоя учеба чего интересного;good
10250;и так начинаем меньше жрать точнее уже как 2 дня почти не ем;good
10251;отличная идея еще вк удалить тогда вообще замечательно;good
10252;нуу я даже не знаю что сказать на такой странный аргумент катализатор же вот тоже работал;good
10253;инженерка мне настроение поднимает d или смеется надо мной сучка;good
10254;лучи любви моему полуголому отряду и и вы с делали мой день;good
10255;сегодня увижу мое маленькое чмо;good
10256;геге а ведь третьем сезоне 44 нигер мог пихать собственную дочь тем более что она в общем и не обязательно так уж;good
10257;интересно только меня бесит вся эта предновогодняя хрень чего все так радуются меня только радуют недельные каникулы;good
10258;аааа и будем есть его пока не лопнем;good
10259;rt карты деньги два ствола карты есть где достать остальное;good
10260;забавно смотреть фильм который когда то в 2 9м поддержал и в переводе в двойне интересней смотреть;good
10261;ахххххх d я там офигенуюфоточку фоточку нашел типа человек в костюме лошади из латекса о о в ленту вчера кидала;good
10262;rt еще больше ору;good
10263;пока ты не сказала интересовали все но можно ж постепенно;good
10264;и тебя возьмем не очкуй;good
10265;ну дааа все еще тогда испугались что это нейтан d но я хочу еще и невидимкой быть чтобы выйти из дома ночью и гулять d;good
10266;по любому будет единственным выполненным;good
10267;да в понедельник норм c;good
10268;ооо дааа какие же ноги сексуашные;good
10269;неужели у меня хорошее настроение прям не верится;good
10270;в скайпе с хорошими любоовь;good
10271;общаешься с лешей с каким;good
10272;хан что нашла это самая крутая открытка;good
10273;rt у нас в роопми каждый может стать звездой третий съезд волонтеров москвы;good
10274;посидели с динкой в пичпите похавали суш накушались сейчас на приморку и в шв;good
10275;встретила дохуя знакомых черноаа сашечку скороходова;good
10276;блин видно не то смотрела кольца выбираешь чтоль;good
10277;rt ахуенно в снежки поиграли любим мы доебываться до взрослых мужиков;good
10278;бельгия южная корея и алжир смешно;good
10279;как только вижу эти картинки сразу тебя вспоминаю;good
10280;ты изменился я не изменился просто я стал относиться к людям так как они ко мне янукович;good
10281;кстати я так и не отписался о впечатлениях от моего нового blackberry все прекрасно работает все сервисы поддерживаются огонь телефон;good
10282;там в чем хош можно но я спортивках и в майке я три раза в неделю хожу;good
10283;я похожа на зомби ты похожа на идиотку ахахахах ебать ты ахуеная d;good
10284;пидор у тебя в зеркале улыбается помаши ему;good
10285;эту куклу родители подарили мне в 5 лет ее зовут лиза;good
10286;хотя наверное не получится после вчерашнего дня у меня горло болит дико d;good
10287;у меня никто не орал ахаха а как начали отвлекать сразу на место поставил теперь молча едут;good
10288;пожалуйста приятного чтения;good
10289;rt когда грустно или запарен чем то хочется бесконечно стоять под душем;good
10290;rt это такое счастье узнать что ты не один такой болван который ест агушу;good
10291;не очень много вкусной и полезной еды;good
10292;а нашего кузи сегодня сестра родилась 3 за него я искренне рада;good
10293;единственный человек которому я завидую это моя мама ведь у нее есть такая замечательная дочь как я;good
10294;rt увидел в магазине девственное оливковое масло;good
10295;rt в середине 9 х появился итальянский кирпич и в чечне стали строить так;good
10296;сижуиза новеньким телефоном гогу слушаю мнеможно b;good
10297;а на следующей неделе три контрольных и зачет по русскому;good
10298;правда ее личная визитка есть ну посмотрю;good
10299;надеюсь тот кто пытался до меня дозвониться либо ошибся номером либо перезвонит;good
10300;39 й президент сша джимми картер однажды отправил в химчистку свой пиджак забыв в кармане шпаргалку с кодами запуска ядерного оружия ппц;good
10301;rt когда грустно или запарен чем то хочется бесконечно стоять под душем;good
10302;хорошо конечно репетиция прошла побесились побисились да и на этом репетиция была окончена;good
10303;привееет все нормуль недавно встала d отдыхаю можно сказать а как твои дела;good
10304;rt гарри говорит что часто носит мешковатые штаны потому что у него там большой хм эмм ну вы поняли d;good
10305;аааа хахахахаха d;good
10306;люблю с папой ездить за покупками берем все то что хочет женя;good
10307;нет валерьянки дома рыба посоветовал друга джэка ну ок убедил;good
10308;в москве наблюдала такую картину зашла псинка в вагон метро и вышла на нужной ей станции;good
10309;бля да хули в ней русского вот в джерси как собирают ненавижу блядь кислоту с которой не прет;good
10310;rt поздравляю команду квн сенсей с полуфиналом охл ребята молодцы мне очень понравилось с вами работать;good
10311;завтра весь день вместе проведем с ним мама его меня на ужин зовет моя мамуля не против но я тем более;good
10312;о госпади сегодня был самый классный день за всю четверть 1 гуляла 2 была на катке 3 да еще и с любимой как же я радаааа;good
10313;rt а все уже слышали новый хит все дойдем до клабика потанцую крабика аеее шедевр и полная дегра;good
10314;лолшто dd нит рили у тебя времени на все больше;good
10315;на вчерашней церемонии так мне оливию уайлд напоминала между прочим и даша и оливия просто шикарны по жизни;good
10316;вобщем буду смотреть самые крутые серии спн самые смешные;good
10317;ну у них же и к радиации резист они вообще хардкор пацаны;good
10318;телефона спасибо и тебе все самого хорошего;good
10319;мне вот интересно чему ты так быстро учишься;good
10320;сегодня и завтра у нас тут машинки по льду гоняются france race valthorens thorens ice snow;good
10321;у меня сегодня такое хорошее настроение хочется петь и танцевать;good
10322;rt энэ хоерийн уруул бас л гое биз дарваанууд;good
10323;судя по первому месту список начинается снизу так вернее жорес алферов нобелевский лауреат будет хоть 16 месте;good
10324;опять же сила привычки;good
10325;по итогам проверки тебе выдадут значок lte;good
10326;rt пусть привыкает;good
10327;кексийг гое амттай болгох гэж хичээлээшдэ;good
10328;7 12 13 собрали крышки сейчас пойдем обменивать их на мишку;good
10329;rt пидарасит его вот и все ddd;good
10330;сегодня катерины в честь этого сделала себе роллов вообще в последнее время ем столько японской еды что скоро стану девочкой из анимэ;good
10331;надо на пикабу проголосовать а не 1 ответить;good
10332;вы нашли все таки хату да не лех он наверно просто урод конченный и все;good
10333;шинхва бьют кулаком себе по попе что бы пукнуть мужчины вы конечно же шикарны но d;good
10334;rt вфольфи ооо понимаю как тебе ще;good
10335;сегодня проснулась а солнышко светит прям в окно такая погодка была утречком ммм;good
10336;rt минутка котиков;good
10337;у меня есть упоротый халат с овечками ахах webcamtoy;good
10338;включила фильм горько это правда смешно или мне кажется;good
10339;только ты меня радуешь спасибо тебе за это я тебя очень люблю;good
10340;rt спасибо что убил кенсу kyungsoo;good
10341;блаженство когда проснулся только днем а дома кроме тебя ни кого нет музыку погромче и больше ни чего не надо;good
10342;короче до 23 надо будет в душ сходить а потом уже решу вы чего хотите вообще от этой жизни d;good
10343;ахахах ради тебя я повторю это d кадр 1 дубль 2 d;good
10344;в идеальной семье жена не знает откуда берутся деньги а муж понятия не имеет куда они деваются;good
10345;как жаль что ты больна не мной шучу конечно же мне параллельно;good
10346;а за кулисами всем наливали по 1 гр d ибо волнение оно такое;good
10347;неее на проектор в актовый зал за 3 лимонов d;good
10348;твою мать balloon balloons backstage photo studio;good
10349;похоже правда mtvstars one direction;good
10350;едем в икею заряжаться новогодней атмосферой ну и наконец то мы закончим ремонт;good
