Num,Review,Review_type
50132,"Жақсы, біздің актерлер фаготаларға көшті және бұл белгілі себептермен, бірақ ресми түрде Германияда неке қию рәсімімен",bad
50133,"ұйықтау керек, әйтпесе температура қайтадан жоғары болады",bad
50134,"біз ағылшынша Gia-ны 9-ға тапсырамыз, бұл өте маңызды, бірақ мен ағылшын тілін өте жақсы көремін",bad
50135,rt мұндай зейнетақы жай әдепсіз және руханилық сатылмайды,bad
50136,әрдайым жеткілікті ұйықтамады,bad
50137,"менің ойыма тамақтың, музыканың, қызығушылықтардың және адамдардың талғамдары өзгерді немесе бір нәрсе келді",bad
50138,"қазір менде салқын күрте бар, кешіріңіз, ол тым кішкентай",bad
50139,rt бізге ренжіді,bad
50140,oo Интернеттен оқитын ондай таныстарым жоқ,bad
50141,"Мен ертең тағы анаммен бірге ауруханаға барамын сука, мен ұйықтағым келмейді",bad
50142,неліктен мен керемет фончикті өшірдім,bad
50143,ұйықтайтын уақыт келді Мен екінші күн ұйықтамадым,bad
50144,"жоқ, бұл мен тұрған кептелістер туралы жүректен шыққан жылау",bad
50145,Мен басқа жарнамаланған телефонға қардың жаңадан жауып тұрғанына 2 рет қоңырау шалдым,bad
50146,рахмет ертең мен міндетті түрде салбырамаймын,bad
50147,рахмет ертең мен міндетті түрде салбырамаймын,bad
50148,"Бүгін олар Эммануэль Виторганның бірінші отбасы туралы әңгімелессін, менің анамның тезисі әйелге қажет болса, оның балалары керек",bad
50149,32 дюймдік ресейлік теледидар,bad
50150,"Мен Макс үшін қатты өкінемін, өзім атамнан айрылатын күннен қатты қорқамын",bad
50151,"миында фосфор жетіспейтін адам ғана балықтың пайдасын жоққа шығарады, жарайды",bad
50152,"төсекке барып, бүгін кешкі ас ішпегенімді есіме алды",bad
50153,"ми қайнап, арқа ауырады",bad
50154,"бір апта бойы өте қайғылы, мен ешқашан болған емеспін",bad
50155,"қалайтындар мені қаламайды, негізінен мені өте жиіркенішті қалайтындар",bad
50156,темір адам реактордың жүрегін суырып алды,bad
50157,"Мен сүйікті нағашымды есіме алдым, сағындым, сағынамын, әндері мен оны қалай жақсы көремін",bad
50158,Мен әр кеш сайын кешкі асты дайындаудан жалықтым,bad
50159,"Мен қатты шаршадым, ал ертең жұмыс күні көп",bad
50160,"Настя Аня деп аталады, бұл менің қолымнан келеді",bad
50161,"Американың ақымақ жастарын, тіпті президенттің жерлеу рәсімінде суретке түсіп жатқанын көру туралы өзім туралы оқыған өте жағымды емес",bad
50162,"міне, мен бұдан бұдан қорықпаймын",bad
50163,"Мен 5-те оқитын жезөкшелер туралы әлі кездескен жоқпын, бірақ әдемі 11-сынып оқушылары туралы",bad
50164,"жеді, бірақ бұл үкіметтің кезінде емес",bad
50165,"Мен сізден шляпа киюіңізді сұрадым, сіз колледжден келдіңіз, бәрі жақсы",bad
50166,"скай, неге өзіңмен өзгеше осылайсың?",bad
50167,сіз тек бір адаммен сөйлескіңіз келген кезде сорады және ол үнсіз,bad
50168,"rt in starbound менің мінезімді жақсы өшірді, мен олай ойнамаймын",bad
50169,"міне, менің сүйкімімнің тағы бір құрбаны, осының бәрінен жалықтым",bad
50170,"Мен Шиховодағы мұнарадан 9 м қашықтықта тұрамын, бірақ бар болғаны 1 2 Мбит / с және бұл өте тұрақсыз",bad
50171,"Кейде оны ойнау күшті болуы мүмкін емес, өйткені бұл физикада кездеседі",bad
50172,және менің бетім отқа оранды,bad
50173,"Бұрын мен әр хек үшін қалай болады деп уайымдайтынмын, енді екінші маусымды күтемін, бірақ ол жақында шықпайды",bad
50174,"rt Мен оның сүйікті тасбақалары туралы ештеңе таппадым, ол мені жек көреді",bad
50175,"Мұны мойындау қиын, бірақ менің айналамда жыл сайын қорапшылар көбейіп келеді",bad
50176,"ааааа мен сені қалай сағындым, блииин қайдасың",bad
50177,бүгін мен екінші маусымды асыға күтетін жастар құрамасының соңғы сериясын күттім,bad
50178,ол әрқашан жұмыс істейді,bad
50179,"Мен сізге жазғым келеді, бірақ автоматты түрде кері байланыс жоқ",bad
50180,"сіз адаммен достасқыңыз келген кездегі сезім, ол сіздің жаныңызда жоқ",bad
50181,"О, сүт журналы маған қалай ұнайды",bad
50182,"12 желтоқсан, 2 3 жыл менің ағам Максим Максик дүниеге келуі керек еді, мен сені сүйемін, біз әрдайым сенімен біргемін, сені әрдайым еске аламын",bad
50183,"Мен 11-сыныпта әрқашан dz жасаймын деп ойладым, мен ешқашан ондай қателескен емеспін",bad
50184,"Мен мұны тек түсімде көрдім 2, сондықтан өмір бойы мені қайтадан түнге апарды",bad
50185,"Мен де сусыздану үйіндісіне салқындап кеттім, барлығы толық",bad
50186,және таңертең қазірдің өзінде таңертең,bad
50187,бұл болуы мүмкін ең көңілді нәрсе,bad
50188,"Анам керемет боқтарды алып жүрді, бірақ қазір бұл маған қатты тиді",bad
50189,"ооо, сіз менсіз көңіл көтерген сияқтысыз, ертең менімен бірге не қайталаймыз",bad
50190,"rt БАҚ ақымақтарды манипуляциялау құралдары, әсіресе Соловьевпен rtr",bad
50191,керемет балалар жай ғана кездесуге барды және ол бірден секс туралы сөйлесті,bad
50192,mts bok олар сізге операторды ауыстыру керек болғандықтан ғана ақша түсіреді,bad
50193,мен мұны жасадым,bad
50194,онда мені кешір alisochka Мен жай әпкем ұшып кеткеннен кейін депрессияға ұшырадым 1 5 күн ұйықтамаймын кешіріңіз өтінемін,bad
50195,"рахмет, әрине, бірақ мен бақытты емеспін",bad
50196,скафандр кішкентай бұлшықетті мықты әйел иесі және ганчик едендік кеңістік мырза мысық енот,bad
50197,"rt мен мұны айтып отырмын, бұл ештеңе айтпаңыз",bad
50198,"қалай және олар оны қалай елестетеді, тек 18 күн қалды",bad
50199,"олар менің бас сүйегімді сындырған сияқты, олар миды алып, пышақтарды сол жерге салып, қайтадан салып қойды, ал пышақтар енді іштен тырналуда",bad
50200,міне бірінші демалыс ертең 7-де және күзде аяқталады,bad
50201,"Елена маған телефон соқты, мен әлі сөйлесе алмадым",bad
50202,Менің баруға мүмкіндігім жоқ,bad
50203,"Мені зұлымдық деп атады, мен жай ғана ертеңгі күн сынақ екенін және мен оған дайын емес екенімді айттым, маған күлімсіреу керек",bad
50204,рт өрмекші пичалканы өлтірді,bad
50205,біздің компанияда ешқандай креатив жоқ,bad
50206,"қайтадан жастар құрамасын көруге уақыт болмады, біз жастар құрамасын қайта қарауды бастадық",bad
50207,"ноутбук зиянды ма, Интернет осындай тасбақа TT TT ма",bad
50208,"шошқа тағы да сықырлады, сірә, оның нашар көрінетінін ұмытып кеткен шығар",bad
50209,rt Мен қазір жаспын,bad
50210,неге хикерлер кедейлерді ынталандыру отырысына алмады,bad
50211,"Niall Мен сені жақсы көремін, ал сен сүймейсің",bad
50212,"Мұздатылған альбом қалай жылайды, қалай түпнұсқа емес көруге болады",bad
50213,rt Мен бір қызбен жанжалдасып қалдым,bad
50214,"аах, егер сізге керек болса, мұны не жазып жатырсыз?",bad
50215,35-эпизодта Нейджи Фактың өмірін қиюға болмайды,bad
50216,"phahaha Менің ойымша, оны ешкім бағаламайды",bad
50217,"Мен ұзақ уақыт бойы тек оның жүзімен суреттерге тап болдым, содан кейін мен оның қалай күлгенін көрдім",bad
50218,соңғы бөлімі ертең шығады,bad
50219,Мен түнде келемін деп жұмыс істеймін,bad
50220,"Демалыс күндерінің керемет жоспарлары болды, содан кейін бәрі өзгерді, мен оны әрқашан жек көремін",bad
50221,бүгін душтан кейін ылғал линолеумға шпагатта отыра алатынымды білдім,bad
50222,rt бәрі жаман,bad
50223,сіз қазір жуынатын бөлмеде жоқсыз,bad
50224,"rt мен мұны айтып отырмын, бұл ештеңе айтпаңыз",bad
50225,рахмет саған өлім,bad
50226,"жақсы, дұрыс, бірақ мен қайда екенін білмеймін",bad
50227,"Менің ақшам қайда? Ия, иә, мен оны бәрін әр түрлі ақымақтықтарға жұмсадым",bad
50228,Мен сүйіктіммен Мәскеуде кептеліске бара жатырмын,bad
50229,"Жалпы бизнес туралы, бірақ жылдың соңы қатты болды",bad
50230,"Мен қорқатыным соншалық, мен жөтеліп, кеудем ауырады, қандай асқынулар бар және оларды қалай емдеу керек",bad
50231,"қарғыс атқым келеді, сіз металлды қымбат емессіз, бірақ дүкендегілер бітті",bad
50232,бүгінгі ата-аналар жиналысы нашар өтті,bad
50233,әлі және қандай заттармен емес,bad
50234,"Егер сіз адаммен достасқыңыз келсе, ол сіздің жаныңызда болмаса, бұл сезім",bad
50235,"бүгінгі жастар құрамасы үшін өмірлік ауырсыну, соңғы серия 2 күзге дейін болды. 14 сол уақытта қалай өмір сүруді күтіңіз",bad
50236,мама вероника жеміс алғысы келетінін айтты анам сен анасың,bad
50237,Инна желіде болмаған кезде немесе үй тапсырмасы жақын емес,bad
50238,кілемшесі мен ұйықтағым келеді,bad
50239,"және сервер осында қошқарға жатып, 2 бөлік пен тактиканы ақысыз таратады",bad
50240,"Қоқыстың 5-маусымы аяқталды, мен шынымен қайғыға баттым, 6-маусым әлі де болады деп үміттенемін",bad
50241,"Меніңше, бәріне шай мен бутербродтар беріледі",bad
50242,Мен де блог жүргізуді қатты сағындым,bad
50243,аз айтылды және көрсетілді,bad
50244,Чиж фантомының осы беларуссиялық панк-мұқабасын тыңдағаннан кейін,bad
50245,"дұрыс емес, мен сирек кездесуге барамын",bad
50246,Бәрі менің артымнан соншалықты қиын болады деп ойламадым,bad
50247,қорқақ пен тәжірибелі адамдар қиындықты бөліскілері келмеді,bad
50248,"дәрігер әлі жетпегенге дейін мұндай ауырсыну болуы мүмкін емес, оның терапевтік физикалық бассейнінде қатты ұйықтау туралы жазба жоқ",bad
50249,"қарғыс атсын, неге интернетте 2 және 3 кітап жоқ, бұл сұмдық",bad
50250,"қазіргі уақытта тонда кетіп бара жатқан нәрсе жанды мазасыздықпен қысады, ол жолға қайғылы нәрсе шығарады",bad
50251,"Көшеде тағы 5 сағат жұмыс, ауа-райы ашық, бірақ қар ақпан айының соңына таман менің ойымша",bad
50252,ахахаха және ол француздардан кейін,bad
50253,"Кейде мен сендердің кәсіпорындарыңның ашық жерлерін аралап, жүрегімнен мысқылдап күлгенді ұнатамын",bad
50254,жер сілкінісі тірі кейбір ақымақтар мен қайтадан ұтыламын,bad
50255,сізден көптеген твиттер жіберді және мен сізді қазір осында тапқаныма өте қуаныштымын,bad
50256,Мен 7-ші маусымды көріп отырмын және жақсы неге жылап тұрмын,bad
50257,барлық жақсылықтар да аяқталады,bad
50258,"rt қандай тартқыштар жұмыс істемейді, сондықтан ол керемет болуы керек 3 Мен керемет 3, сондықтан біз сіздің көңіл-күйіңізді жасаймыз",bad
50259,кім кімді ренжітуге болады,bad
50260,немесе сәуірде немесе тіпті күзде,bad
50261,"айыппұлды төлеу, мысалы, электронды базадан өтпеген, содан кейін бәрі келді деген үстеме жазулар бар",bad
50262,не түсініксіз,bad
50263,rt Гага концерті туралы қалай жазғаныңыз есімде жоқ,bad
50264,"Мен шаршадым, ертең әлі ауруханада ұйықтағым келеді",bad
50265,ебля мата стерва тірі болса керек 7 сабақ ертең ебля,bad
50266,және қайсысы жақсы екенін білмеймін,bad
50267,"бұл менің анамнан қалған мұра болса керек, бірақ мен ауруымды емдейтініме сенімдімін, мен мықты екеніме сенімдімін",bad
50268,"rt жалға беру кезінде кейде қалыпты берілістер болады, бірақ қалай болғанда да NTV-ге қарағанда су көп және сол жағында ғана",bad
50269,жергілікті модель,bad
50270,"брат, сегізінші деді, дәл қазір маған жыл өте тез өткенін түсіндім",bad
50271,"жоқ 3 6 қара жазуға уақыт болмады, бірақ барлығы бір бункер қажет болды",bad
50272,осындай уақытта жетудің өзі ғанибет,bad
50273,rt менің жастар командам аяқталды,bad
50274,"оның өзінде көйлек маған қарағанда салқынырақ көрінеді, ол RT Iggy Pop диордың жарнамасында басты рөлді ойнады",bad
50275,Маған Ресей теміржолдары пойыздары ұнамайды,bad
50276,"Мен өз ойларымды жазамын деп жазу үшін оқимын, мен бүгін көп нәрсе жасағым келмейді",bad
50277,"қатты шаршадық, таңертең 5-те айдадық, 4 қаңтарда тұрдық",bad
50278,"Пол Уокер тірі, әрине, мені кешіріңіз, бірақ жалпы қарғыс атқым келеді, оның арқасында, әрине, тез әрі ашуланған ажырасу үшін, мені Пол Уолкер ренжітті",bad
50279,"Мен болжам жасағым келеді, менің келісімімнің соңында жыл сайын бірдеңе болып тұрады, сондықтан жыл сайын бір нәрсе көтеріледі, сондықтан мен мұнда да қорқамын",bad
50280,"сонша жол жабылды, сонша қателіктер жіберілді",bad
50281,"Мен смайликтерді көрмеймін, менде 2 квадрат бар",bad
50282,енді фантастикалық көлеңкелерге арналған әдеттегі билеттер,bad
50283,үш күн қалпына келу үшін термин қалай ауырды?,bad
50284,aaaa boozeeee маған ouid сілтемелерін беріңіз,bad
50285,"Жақында оқыңыз, сынақ аптасының машинасы жақсы, аз уақытқа дейін раковинаға жету үшін",bad
50286,"Қорқынышты, әсіресе менің шегі бар",bad
50287,"хх барлық жолдар қайда жазса да мордбукке жинақталады, мен оны оқи аламын 8",bad
50288,"nasten Ұялғаным соншалық, саған қоңырау шалуға уақытым да жоқ, бірақ содан кейін мені бизнес басып қалады",bad
50289,"о, бұл ете алмайды, мен бір жерден тапсырыс беремін және мен бұл сайтты жақсы көремін",bad
50290,қарғыс атқан жартылай автоматты bosch машиналарын алмаңыз,bad
50291,raspoutin-ге raspoutine режиссері Джоз Дайан өте қарапайым және мен ұзақ уақыт бойы барлық параметрлер бойынша фильм көрмедім,bad
50292,"күй жолағын алып тастады, терминал астындағы аймақ қазір өте үлкен болды және ол өте қорқынышты болып көрінді",bad
50293,және мені жоғалтудан қорқасың деп ойладым,bad
50294,"Мен құлап жатырмын ба, әлде мен туралы қалай білуге ​​болатындығын түсінбеймін",bad
50295,"түстен кейін оннан екіге дейін ұйықтады, енді бір көзде емес",bad
50296,"немесе мен өзімді соншалықты терең және таңғажайып түрде айдап бардым немесе тіпті осы жабайы табиғат туралы ойлағаным жоқ, неге мен сонша уайымдаймын, өйткені мұның бәрі әуестік.",bad
50297,"егер мен ол жерде болсам, мен кинотеатрға барар едім",bad
50298,"акробаттардың бақыт үшін бәрі өз орнында, ал бөренелер фахтер тәрізді ахахаха",bad
50299,"hmm жаңартулары twitter қазір қуантады, ВК-да кім оқиды, кім таңдағанға кім нені лақтырды және тағы басқалар",bad
50300,"олар мені жалпы деп атайды, олар мені басқаша атайды және мұның бәрі тек ауырып қалу үшін қажет дейді",bad
50301,оййй неге сен менікі емессің,bad
50302,"кеше жаңартылған жүйе дебианның тұрақсыздығын қолданады, қазір mplayer үнемі бұзылады",bad
50303,"Бұл шынымен химия ма, био биология ма, бірақ мен nvp-ге жазбалар жазбадым",bad
50304,"Наурызда Берлинге арзан билеттер болған жоқ, олар айтқандай ашуланды",bad
50305,сол сарбазды біліңіз,bad
50306,ертең p dsumkova to r және мен түсінбеймін,bad
50307,"Тапсырма мені қатты мазалайды, мен өзгешеліктерді қалай түсінуге болатынын білгенше одан бас тартамын.",bad
50308,"Менің басым бөліп жатыр, менің көзім қатты ауырады және бұл екі күн бұрын температура болғандығына оң әсер етеді",bad
50309,по ночам сниццо всякая разная фигня но iсонник намекает что у меня бесхарактерность и мягкость гыгы и это у меня,bad
50310,Рождество эпизодынан кейін дәрігер 9 ай болмайды,bad
50311,rt проснулся утром от смс вот козлы наши по хоккею понял что поспать не получится вот так спорт входит в нашу ж,bad
50312,недавно встречались а теперь даже не здороваемся,bad
50313,"сектанттар келіп, игі істер туралы бірдеңе айтты, қоқысты шығаруды ұсынды, олар ренжіп, кетіп қалды, жақсы, teamfollowback",bad
50314,парни делятся на 2 типа те кого люблю я и те кто любит меня жаль но они никогда не совпадают,bad
50315,"қалай ауырады, қаншалықты суық сен менің жүрегімді қайта жарып жібердім, мен саған сендім",bad
50316,я сегодня выспалась так шикарно будто спала за фродо у самой роковой горы,bad
50317,"Мен отбасыммен жағажайға бұрынғыдай барғым келеді, күн суға шомылғым келеді, суға шомылғым келеді, еш қиындық жоқ, мұндай қуаныш, осындай бақыт",bad
